prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error
P011,next_steps_referral,Should I have my child tested for a mitochondrial disease?,llama3-8b,few_shot,"I can't provide medical advice. If you have concerns about your child's health, I recommend speaking with their healthcare professional or a specialist for personalized guidance and support.",2019.36,1689,34,CDC Frequently Asked Questions about Autism Spectrum Disorder,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|nz_autism_guideline_summary_c51|nz_autism_guideline_summary_c52,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.57,1.0,1,0.0,0,2026-08-25T04:18:01.813336,
P012,general_autism_knowledge,What is autism spectrum disorder?,llama3-8b,few_shot,"Autism spectrum disorder, often referred to as ASD or autism, is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. It's called a ""spectrum"" disorder because it affects people in different ways and can range from mild to more severe symptoms.

People with autism might have difficulty understanding social cues, communicating effectively, and interacting with others. They may also exhibit restricted interests and repetitive behaviors, which can impact their ability to function in school, work, and other areas of life.

The good news is that treatments, services, and supports are available to help improve the health, well-being, and daily functioning of individuals with autism. If you're concerned about your child's development, I recommend speaking with your GP or pediatrician about getting an evaluation.",7698.93,1601,161,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c0|nimh_asd_c1|who_qa_c0|who_qa_c1|nichd_symptoms_c0,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|NICHD What are the symptoms of autism?,1.55,1.0,1,0.0,0,2026-08-25T04:18:09.519453,
P013,general_autism_knowledge,What causes ASD?,llama3-8b,few_shot,"Researchers don't fully understand what causes Autism Spectrum Disorder (ASD), but they believe that a person's genes and aspects of their environment may play a role in how it develops. Some factors that are associated with an increased likelihood of developing ASD include having a sibling with ASD, being born to older parents, or having certain genetic conditions like Down syndrome or Fragile X syndrome.

It's also thought that very low birth weight might be linked to a higher risk of ASD. However, not everyone who has these factors will develop ASD. It's likely that there is no single cause for autism, but rather many different combinations of factors that contribute to its development.

Genetic mutations have been found in people with ASD, particularly in over 100 genes across the body's chromosomes. While most people with autism have unique combinations of these mutations, more research is needed to fully understand the link between genetics and ASD.

Keep in mind that every child is unique, and only a qualified professional can assess your child's individual needs. If you're concerned about your child's development, I recommend speaking with your GP or pediatrician as soon as possible.",10617.89,1605,227,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nichd_causes_c0|nichd_causes_c1,NIMH Autism Spectrum Disorder|NICHD What causes autism?,1.52,1.0,1,0.0,0,2026-08-25T04:18:20.144589,
P014,diagnosis_boundary,How is ASD diagnosed?,llama3-8b,few_shot,"ASD is diagnosed by evaluating a person's behavior and development. Typically, ASD can usually be reliably diagnosed by the age of 2. It's essential to seek an evaluation as soon as possible because early diagnosis allows for timely treatments and services that can make a significant difference in a child's life.

In young children, this process often involves two stages:

1. General developmental screening during well-child checkups: Regular check-ups with a pediatrician or an early childhood healthcare provider are crucial.
2. Specific autism screenings at certain ages (such as 18- and 24-month well-child visits): These screenings help identify potential delays or differences in development that may warrant further investigation.

If you're concerned about your child's development, it's best to speak with their doctor or GP first. They can refer you to a specialist who can carry out a full assessment if needed.",8341.73,1618,176,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c0|nimh_asd_c1,NIMH Autism Spectrum Disorder,1.57,1.0,1,0.0,0,2026-08-25T04:18:28.493732,
P015,screening_referral,What happens during general developmental screening during well-child checkups?,llama3-8b,few_shot,"During general developmental screening during well-child checkups, a healthcare provider will typically ask questions about your child's behavior and development. They may also observe the child to assess their skills and abilities.

The American Academy of Pediatrics recommends that all children receive these screenings at specific ages: 9 months, 18 months, 24 or 30 months, and possibly additional times if there are concerns or increased risk factors for developmental delays.

These screenings involve evaluating how your child is developing in areas such as:

- Language
- Social interaction
- Gross motor skills (like crawling, walking)
- Fine motor skills (like grasping objects)

Your healthcare provider might use standardized tools like questionnaires or assessments to help identify any potential issues. If they have concerns based on what you share with them or from clinical observations, they may refer your child for further evaluation.

It's essential to remember that these screenings are not diagnostic tests but rather an opportunity for early detection and intervention. If your child receives a high-risk result, it doesn't mean they definitely have autism; instead, it suggests they may benefit from a more thorough assessment by a specialist.",10609.28,1623,227,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c7|nimh_asd_c8|nimh_asd_c6|nimh_asd_c9|mchat_faq_c6,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.59,1.0,1,0.0,0,2026-08-25T04:18:39.110511,
P016,diagnosis_boundary,What happens during an additional diagnostic evaluation?,llama3-8b,few_shot,"A diagnostic evaluation is a more in-depth assessment to determine if your child might have Autism Spectrum Disorder (ASD). This evaluation involves a team of healthcare providers who specialize in diagnosing ASD. They will use various methods, including:

1. Medical and neurological examinations: A thorough physical examination by a doctor or other medical professional.
2. Assessment of cognitive abilities: Evaluating how well your child understands and uses language, problem-solves, and learns new information.
3. Speech and language assessment: Checking on your child's ability to communicate effectively through speech and non-verbal means like gestures and facial expressions.
4. Behavioral observation: Watching your child interact with others, play, and engage in daily activities to see their behavior patterns.
5. In-depth conversation with caregivers: Discussing your child's development, behaviors, and any concerns you may have.

The team may also ask about the following:

* Your family history
* Any developmental delays or difficulties your child has experienced
* How your child interacts with others and plays

This comprehensive evaluation can help identify whether your child meets the criteria for an ASD diagnosis. It's essential to note that this process often includes blood tests and hearing tests as part of the overall assessment.

If your child receives a high-risk screening result, it's crucial to follow up with a professional evaluation as soon as possible.",12732.76,1635,270,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c9|nimh_asd_c10|nimh_asd_c8|nimh_asd_c11|mchat_scoring_c2,NIMH Autism Spectrum Disorder|Scoring M-CHAT-R/F,1.83,1.0,1,0.0,0,2026-08-25T04:18:51.851923,
P017,diagnosis_boundary,How is ASD diagnosed in older children and adolescents?,llama3-8b,few_shot,"Diagnosis in older children and adolescents is often initiated by caregivers or teachers who notice social difficulties, such as problems with communication, understanding tone of voice, facial expressions, body language, figures of speech, humor, or sarcasm. They may also have trouble forming friendships with peers.

The first step typically involves the school's special education team performing an initial evaluation to identify potential developmental delays. If concerns are raised, a referral will be made for further evaluation from their primary health care provider or a healthcare professional specializing in ASD.

A comprehensive diagnostic evaluation by experienced healthcare providers, which may include child neurologists, developmental behavioral pediatricians, speech-language pathologists, child psychologists, educational specialists, and occupational therapists, will assess various aspects of the child's behavior, development, and abilities. This includes:

- Medical and neurological examinations
- Assessment of cognitive abilities
- Evaluation of speech and language skills
- Observation of behavior
- In-depth conversations with caregivers about the child's behavior and development
- Assessment of age-appropriate daily living skills, like eating, dressing, and toileting

It's essential to seek this evaluation as soon as possible, so treatments and services can begin early.",11370.3,1614,238,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c11|nimh_asd_c12|nimh_asd_c10|nimh_asd_c6|nimh_asd_c7,NIMH Autism Spectrum Disorder,1.52,1.0,1,0.0,0,2026-08-25T04:19:03.229758,
P018,diagnosis_boundary,How is ASD diagnosed in adults?,llama3-8b,few_shot,"Diagnosing Autism Spectrum Disorder (ASD) in adults is often more challenging than diagnosing it in children. This is because some symptoms of ASD can overlap with those of other mental health conditions, such as anxiety disorders or attention-deficit/hyperactivity disorder (ADHD).

If you're an adult wondering whether you might be on the autism spectrum, it's essential to speak with a healthcare provider and ask for a referral to see a specialist who has experience with ASD.

The evaluation process typically involves talking with a neuropsychologist, psychologist, or psychiatrist about your experiences with:

1. Social interaction and communication challenges
2. Sensory issues
3. Repetitive behaviors
4. Restricted interests

They may also have a conversation with family members or caregivers to learn about your early developmental history. This helps ensure an accurate diagnosis.

Getting a correct diagnosis as an adult can help you understand past challenges, identify personal strengths, and find the right kind of support. Research continues to explore what services and supports are most helpful for autistic transition-age youth and adults.

It's crucial to seek professional guidance from a qualified expert to determine if you might benefit from further evaluation and potential diagnosis.",11319.17,1614,238,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c13|nimh_asd_c14,NIMH Autism Spectrum Disorder,1.68,1.0,1,0.0,0,2026-08-25T04:19:14.556949,
P019,treatment_support,What treatments and services are available for ASD?,llama3-8b,few_shot,"There are many treatments and services available for individuals with Autism Spectrum Disorder (ASD). These can help address specific needs, challenges, and goals. Interventions may include:

* Behavioral therapy to manage behaviors that interfere with daily life
* Psychological therapy to support mental health and well-being
* Educational programs to improve social skills, communication, and language abilities
* Occupational therapy to develop daily living skills and independence
* Physical therapy to enhance physical movement and coordination
* Speech-language therapy to improve verbal and non-verbal communication

Services might also involve working closely with healthcare providers who specialize in various approaches, such as behavioral, psychological, educational, occupational, or speech-language therapies.

Medication is sometimes prescribed by a healthcare provider to treat symptoms like aggression, anxiety, depression, and attention issues.

It's essential to work with a qualified professional to find the right combination of interventions and services tailored to an individual's unique needs and strengths. This approach helps people learn new skills, build on their existing abilities, and achieve their personal goals.

Early intervention and ongoing support are crucial for optimal outcomes. If you're concerned about your child's development, it's best to speak with your GP or paediatrician first, who can refer you to specialists if needed.",11661.05,1632,252,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c15|nimh_asd_c16|nimh_asd_c14|nimh_asd_c13|mchat_faq_c3,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.52,1.0,1,0.0,0,2026-08-25T04:19:26.225582,
P020,next_steps_referral,Where can I learn more about ASD?,llama3-8b,few_shot,"There are several reliable sources where you can learn more about Autism Spectrum Disorder (ASD). Some of these include:

* The Centers for Disease Control and Prevention
* The Eunice Kennedy Shriver National Institute of Child Health and Human Development
* The Interagency Autism Coordinating Committee

These organizations provide accurate and up-to-date information on ASD, its symptoms, diagnosis, treatment options, and resources available to support individuals with autism and their families.

Additionally, the National Library of Medicine's MedlinePlus resource is a great place to find information on various health topics, including mental health disorders like ASD.",5998.27,1641,123,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c19|nimh_asd_c20|nimh_asd_c18|nimh_asd_c17|nichd_early_intervention_c3,NIMH Autism Spectrum Disorder|NICHD Early Intervention for Autism,1.56,1.0,1,0.0,0,2026-08-25T04:19:32.231311,
P021,general_autism_knowledge,About Autism,llama3-8b,few_shot,"I'd be happy to help you understand more about autism.

Autism, also known as Autism Spectrum Disorder (ASD), is a neurological difference that affects how people perceive the world around them. It's called a spectrum because it affects each person differently and can range from mild to severe symptoms.

People with autism might experience challenges in social interactions, communication, and repetitive behaviors or interests. They may have difficulty understanding unwritten social cues, initiating or maintaining conversations, or understanding tone of voice.

However, many individuals on the autism spectrum are highly intelligent, creative, and talented in various areas. Some even excel academically or professionally.

It's essential to remember that every individual with autism is unique, just like anyone else. While some might need extra support, others might not require any assistance at all.

If you're concerned about your child's development or would like to learn more about autism, I recommend speaking with their doctor or a healthcare professional for guidance and advice.

Would you like me to explain anything specific about autism?",9890.63,1685,206,NICHD About Autism,verbatim_source_section_answer,1,1,completion,nice_cg128_recommendations_c20|nice_cg128_recommendations_c21|nice_cg128_recommendations_c19|nz_autism_guideline_summary_c12|nz_autism_guideline_summary_c13,NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.51,1.0,1,0.0,0,2026-08-25T04:19:42.129318,
P022,general_autism_knowledge,What causes autism?,llama3-8b,few_shot,"We don't know exactly what causes autism spectrum disorder (ASD). Scientists have been studying it for a long time, but there's still much to learn. It's likely that many factors contribute to ASD, and each child is unique.

Research suggests that genes play a big role in causing or contributing to ASD. In fact, more than 100 different genes on various chromosomes may be involved, with some people having slight changes called mutations in these genes. However, the connection between genetic mutations and autism is complex, as most people with autism have different combinations of mutations.

Other possible contributors include environmental factors that affect early brain development, such as:

- Advanced parental age
- Maternal diabetes during pregnancy
- Prenatal exposure to air pollutants or certain heavy metals
- Premature birth
- Severe birth complications
- Low birth weight

Some research also explores potential links between prenatal exposure to certain medicines, like valproate and carbamazepine, which are used to treat seizures.

It's essential to remember that every individual with autism is distinct, and their experiences can vary greatly. More research is needed to better understand the causes of ASD.

If you're concerned about your child's development, I recommend speaking with your GP or family doctor as soon as possible. They can help determine the best course of action and refer you to specialists if necessary.",12662.08,1593,274,NICHD What causes autism?,verbatim_source_section_answer,1,1,completion,nichd_causes_c0|nichd_causes_c1|who_qa_c4|who_qa_c5|who_qa_c3,NICHD What causes autism?|WHO Autism Questions and Answers,1.51,1.0,1,0.0,0,2026-08-25T04:19:54.798784,
P023,screening_item_clarification,What are the symptoms of autism?,llama3-8b,few_shot,"The symptoms of autism, also known as Autism Spectrum Disorder (ASD), can vary from person to person. However, there are some common signs and behaviors that may indicate a child is on the autism spectrum.

These ""red flags"" include:

* Not responding to their name by 12 months
* Not pointing or showing interest in objects or activities at around 12-14 months
* No single word or phrase by 16 months
* No two-word phrases by 24 months
* Any loss of language skills or social interaction after age 6 months

Additionally, other red flags for ASD include:

* Avoiding eye contact or not looking at people who are talking
* Appearing not to listen when spoken to directly
* Not sharing interests or emotions with others
* Engaging in repetitive behaviors, such as hand flapping or body rocking
* Being overly sensitive to sounds, smells, tastes, textures, or lights

It's essential to remember that these behaviors alone do not confirm a diagnosis of autism. If you notice any of these red flags, it's crucial to speak with your child's healthcare provider about screening them for ASD.

A professional evaluation by a qualified clinician, such as a developmental pediatrician or psychologist, is necessary to determine if your child has autism. They will assess your child's development, behavior, and communication skills to make an accurate diagnosis.

If you're concerned about your child's development, I recommend speaking with your GP or family doctor first. They can refer you to a specialist for further evaluation and guidance.",14523.89,1601,314,NICHD What are the symptoms of autism?,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c2,NICHD What are the symptoms of autism?|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.56,1.0,1,0.0,0,2026-08-25T04:20:09.330469,
P024,treatment_support,What are the treatments for autism?,llama3-8b,few_shot,"There is no one standard treatment for autism spectrum disorder (ASD). However, many people with ASD benefit from various treatments and interventions. These can help minimize symptoms and maximize abilities.

The most effective therapies are often highly structured and specialized programs that cater to each person's unique needs. Research shows that early diagnosis and interventions during preschool or before have a significant positive impact on symptoms and later skills.

Treatment plans should focus on an individual's specific needs rather than their diagnostic label. This ensures that the approach addresses both the challenges of ASD and any overlapping symptoms with other conditions like attention deficit hyperactivity disorder (ADHD).

Some common types of treatment include:

* Behavioral therapy
* Speech and language therapy
* Occupational therapy
* Social skills training
* Educational support

Early intervention is key, as it has been shown to greatly improve outcomes. If you're concerned about your child's development, I recommend speaking with your GP or pediatrician about getting them evaluated by a specialist who can provide personalized guidance and support.",9670.85,1612,202,NICHD What are the treatments for autism?,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c1|nimh_asd_c2|nimh_asd_c0,NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.84,1.0,1,0.0,0,2026-08-25T04:20:19.009987,
P025,safety_treatment,Medication Treatment for Autism,llama3-8b,few_shot,"Medication can be a helpful tool in managing some symptoms associated with autism spectrum disorder (ASD). However, it's essential to understand that medication is not a cure for ASD and should only be used under the guidance of a healthcare provider.

Currently, there are no medications specifically approved by the FDA to treat all symptoms of autism. However, certain medications have been found to help manage specific behaviors such as irritability, aggression, or self-injury. These medications often work best when combined with behavioral therapies.

The FDA has approved antipsychotic drugs like risperidone and aripiprazole for treating irritability in children between certain ages. It's crucial to discuss any potential medications with your child's healthcare provider, who will consider their individual needs and circumstances.

Other medications may also be prescribed off-label to address various symptoms, but these are not FDA-approved for this purpose. Some of these medications might not be suitable for individuals younger than 18 years old. Always consult the FDA website for complete information on these medications.

It's vital to remember that every person with ASD is unique, and what works well for one individual may not work for another. A comprehensive treatment plan typically involves a combination of behavioral therapies, educational interventions, and sometimes, medication. If you're considering medication for your child, please speak with their healthcare provider about the benefits and risks involved.",12853.19,1681,276,NICHD Medication Treatment for Autism,verbatim_source_section_answer,1,1,completion,nichd_treatments_c2|nichd_treatments_c3|nichd_treatments_c1|nichd_medication_c0|nichd_medication_c1,NICHD What are the treatments for autism?|NICHD Medication Treatment for Autism,1.52,1.0,1,0.0,0,2026-08-25T04:20:31.870882,
