prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P013,general_autism_knowledge,What causes ASD?,mistral-7b,zero_shot,"I'm sorry, but the question was about autism screening tools such as Q-CHAT-10 and M-CHAT-R/F. If you have any other questions or concerns, please let me know.",2602.53,1289,48,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nichd_causes_c0|nichd_causes_c1,NIMH Autism Spectrum Disorder|NICHD What causes autism?,1.54,1.0,1,0.0,0,2026-08-25T03:58:57.768027,,"Researchers do not know the primary causes of ASD, but studies suggest that a person’s genes and aspects of their environment may affect development in ways that lead to ASD. Some factors that are associated with an increased likelihood of developing ASD include having a sibling with ASD, having older parents, having certain genetic conditions (such as Down syndrome or Fragile X syndrome), and having a very low birth weight. Not everyone who has these factors will develop ASD.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8236576914787292,roberta-large/bert-score-0.3.12,0.08849557522123894
P014,diagnosis_boundary,How is ASD diagnosed?,mistral-7b,zero_shot,"Autism Spectrum Disorder (ASD) is diagnosed by evaluating a person's behavior and development. ASD can usually be reliably diagnosed by the age of 2. It is important to seek an evaluation as soon as possible, as earlier diagnosis allows for quicker access to treatments and services.

Diagnosis in young children typically involves a two-stage process:

1. General developmental screening during well-child checkups: All children should receive well-child checkups with a pediatrician or early childhood health care provider. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24-month well-child visits, with specific autism screenings at the 18- and 24- month well-child visits.
2. Additional screenings if necessary: If a child shows signs of potential autism during general developmental screening, they may receive additional screenings. These may include formal autism-specific assessments, such as the Q-CHAT-10 or M-CHAT-R/F.

It's important to note that while these tools can help identify individuals who may have autism, they are not definitive diagnoses. Only a qualified clinician can diagnose autism based on a comprehensive evaluation of a person's behavior, development, and other factors.",14039.27,1316,299,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c0|nimh_asd_c1,NIMH Autism Spectrum Disorder,1.72,1.0,1,0.0,0,2026-08-25T03:59:11.813254,,"Health care providers diagnose ASD by evaluating a person’s behavior and development. ASD can usually be reliably diagnosed by the age of 2. It is important to seek an evaluation as soon as possible. The earlier ASD is diagnosed, the sooner treatments and services can begin.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8925350308418274,roberta-large/bert-score-0.3.12,0.2903225806451613
P015,screening_referral,What happens during general developmental screening during well-child checkups?,mistral-7b,zero_shot,"During general developmental screening during well-child checkups, a child's behavior and development are evaluated. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24- or 30-month well-child visits, with specific autism screenings at the 18- and 24-month well-child",4261.18,1319,88,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c7|nimh_asd_c8|nimh_asd_c6|nimh_asd_c9|mchat_faq_c6,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.83,1.0,1,0.0,0,2026-08-25T03:59:16.080224,,"Every child should receive well-child checkups with a pediatrician or an early childhood health care provider. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24- or 30-month well-child visits, with specific autism screenings at the 18- and 24-month well-child visits. A child may receive additional screenings if they have an increased likelihood of developing ASD or developmental problems. Considering caregivers’ experiences and concerns is an important part of the screening process for young children. The health care provider may ask questions about the child’s behaviors and evaluate those answers together with information from ASD screening tools and clinical observations of the child. The health care provider may refer the child for additional evaluation if they show developmental differences in behavior or functioning during this screening process.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9258805513381958,roberta-large/bert-score-0.3.12,0.4263959390862945
P016,diagnosis_boundary,What happens during an additional diagnostic evaluation?,mistral-7b,zero_shot,"During an additional diagnostic evaluation for autism spectrum disorder (ASD), a team of health care providers with experience diagnosing ASD will conduct a comprehensive evaluation. This may include medical and neurological examinations, assessment of cognitive abilities, speech and language abilities, observation of behavior, in-depth conversation with the child's caregivers about their behavior and development, assessment of age-appropriate skills needed to complete daily activities independently, such as eating, dressing, and toileting, questions about the child's family history, blood tests, and a hearing test. The outcome of this evaluation may result in a formal diagnosis and recommendations for treatment.",6268.19,1337,133,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c9|nimh_asd_c10|nimh_asd_c8|nimh_asd_c11|mchat_scoring_c2,NIMH Autism Spectrum Disorder|Scoring M-CHAT-R/F,1.53,1.0,1,0.0,0,2026-08-25T03:59:22.353548,,"It is important to accurately detect and diagnose children with ASD as early as possible, as this will shed light on their unique strengths and challenges. Early detection can also help caregivers determine which services, educational programs, and behavioral therapies are most likely to be helpful for their child. A team of health care providers who have experience diagnosing ASD will conduct the diagnostic evaluation. This team may include child neurologists, developmental behavioral pediatricians, speech-language pathologists, child psychologists and psychiatrists, educational specialists, and occupational therapists. The diagnostic evaluation is likely to include medical and neurological examinations, assessment of the child’s cognitive abilities, assessment of the child’s speech and language abilities, observation of the child’s behavior, an in-depth conversation with the child’s caregivers about the child’s behavior and development, assessment of age-appropriate skills needed to complete daily activities independently, such as eating, dressing, and toileting, and questions about the child’s family history. Because ASD is a complex disorder that sometimes occurs with other conditions or learning disorders, the comprehensive evaluation may include blood tests and a hearing test. The outcome of this evaluation may result in a formal diagnosis and recommendations for treatment.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9251329898834229,roberta-large/bert-score-0.3.12,0.5827814569536424
P017,diagnosis_boundary,How is ASD diagnosed in older children and adolescents?,mistral-7b,zero_shot,"In older children and adolescents, the diagnosis of autism spectrum disorder (ASD) is often made by a combination of observations from caregivers, teachers, and healthcare providers. The school's special education team may perform an initial evaluation and recommend that a child receive additional evaluation from their primary health care provider or a healthcare provider who specializes in ASD. During this evaluation, healthcare providers will assess the child's social difficulties, including problems with subtle communication such as understanding tone of voice, facial expressions, or body language. They may also evaluate the child's strengths to tailor their recommendations for services and supports. It is important for the healthcare provider to learn about the child's behavior and development through an in-depth conversation with their caregivers.",7709.95,1316,158,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c11|nimh_asd_c12|nimh_asd_c10|nimh_asd_c6|nimh_asd_c7,NIMH Autism Spectrum Disorder,1.59,1.0,1,0.0,0,2026-08-25T03:59:30.068782,,"Caregivers and teachers are often the first to recognize ASD symptoms in older children and adolescents. The school’s special education team may perform an initial evaluation and then recommend that a child receive additional evaluation from their primary health care provider or a health care provider who specializes in ASD. A child’s caregivers may talk with these health care providers about the child’s social difficulties, including problems with subtle communication. These subtle communication differences may include problems understanding tone of voice, facial expressions, or body language. Older children and adolescents may have trouble understanding figures of speech, humor, or sarcasm. They also may have challenges forming friendships with peers. It is also important for the health care provider to learn about the child’s strengths so they can tailor their recommendations for services and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9388411641120911,roberta-large/bert-score-0.3.12,0.5433962264150943
P018,diagnosis_boundary,How is ASD diagnosed in adults?,mistral-7b,zero_shot,"Diagnosing ASD in adults can be more difficult than diagnosing it in children because some symptoms of ASD may overlap with other mental health conditions. Adults who have questions about whether they may be on the autism spectrum should talk to a healthcare provider and ask for a referral for an ASD evaluation. This evaluation may involve talking to a neuropsychologist, psychologist, or psychiatrist who has experience with ASD. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests. They may also speak with caregivers and family members to learn about the person's early developmental history.

It is important to note that obtaining a correct diagnosis of ASD as an adult can help people understand past challenges, identify personal strengths, and find the right kind of help. Studies are underway to determine the types of services and supports that are most helpful for autistic transition-age youth and adults.",9239.21,1297,199,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c13|nimh_asd_c14,NIMH Autism Spectrum Disorder,1.75,1.0,1,0.0,0,2026-08-25T03:59:39.313798,,"Diagnosing ASD in adults is often more difficult than diagnosing ASD in children. In adults, some ASD symptoms can overlap with symptoms of mental disorders such as an anxiety disorder or attention-deficit/hyperactivity disorder (ADHD). Adults who have questions about whether they may be on the autism spectrum should talk with a health care provider and ask for a referral for an ASD evaluation. Although evaluation for ASD in adults is still being refined, adults can be referred to a neuropsychologist, psychologist, or psychiatrist who has experience with ASD. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests. The evaluation may also include a conversation with caregivers and family members to learn about the person’s early developmental history, which can help ensure an accurate diagnosis. Obtaining a correct diagnosis of ASD as an adult can help people understand past challenges, identify personal strengths, and find the right kind of help. Studies are underway to determine the types of services and supports that are most helpful for autistic transition-age youth and adults.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9585575461387634,roberta-large/bert-score-0.3.12,0.7846607669616519
P019,treatment_support,What treatments and services are available for ASD?,mistral-7b,zero_shot,"There are various treatments and services available for Autism Spectrum Disorder (ASD). These interventions, services, and supports can be highly structured and intensive and may involve caregivers, siblings, and other family members. They are most effective when they begin as soon as possible after diagnosis.

Interventions and Services:

1. Behavioral therapy
2. Psychological therapy
3. Educational therapy
4. Occupational therapy
5. Physical therapy
6. Speech-language therapy
7. Medication to treat specific symptoms such as aggression, anxiety, depression, and attention deficit/hyperactivity disorder (ADHD)

Diagnosing ASD in adults is often more difficult than diagnosing it in children. In adults, some ASD symptoms can overlap with symptoms of mental disorders like an anxiety disorder or ADHD. Adults who have questions about whether they may be on the autism spectrum should talk to a health care provider and ask for a referral for an ASD evaluation. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests during the evaluation process.",11015.76,1299,242,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c15|nimh_asd_c16|nimh_asd_c14|nimh_asd_c13|mchat_faq_c3,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.56,1.0,1,0.0,0,2026-08-25T03:59:50.334821,,"Interventions, services, and supports for ASD are most effective when they begin as soon as possible after diagnosis. Receiving appropriate care and services can help address a person’s specific needs and challenges while also helping them learn new skills and build on their strengths. People with ASD have a wide range of issues and needs, which means there is no single best approach. Working closely with health care and service providers is an important part of finding the right combination of interventions, services, and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8616085052490234,roberta-large/bert-score-0.3.12,0.2310756972111554
P020,next_steps_referral,Where can I learn more about ASD?,mistral-7b,zero_shot,"To learn more about autism spectrum disorder (ASD), you can visit the Centers for Disease Control and Prevention's Eunice Kennedy Shriver National Institute of Child Health and Human Development website. They provide information on ASD, including research, clinical trials, and resources for individuals with ASD and their families. Additionally, the National Library of Medicine's MedlinePlus resource offers a wealth of information on various health topics, including mental health disorders and autism-related programs.

If you are interested in learning more about early intervention services for children with developmental delays or disabilities, including ASD, each state has its own program specified by Part C of Public Law 108-77: Individuals with Disabilities Education Improvement Act (2004). You can find out more about these services by visiting websites such as Autism Speaks: Early Intervention Offices by State and Building the Legacy: IDEA 2004.",9467.39,1316,206,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c19|nimh_asd_c20|nimh_asd_c18|nimh_asd_c17|nichd_early_intervention_c3,NIMH Autism Spectrum Disorder|NICHD Early Intervention for Autism,1.53,1.0,1,0.0,0,2026-08-25T03:59:59.807555,,"For more information about ASD, visit: Centers for Disease Control and Prevention; Eunice Kennedy Shriver National Institute of Child Health and Human Development; Interagency Autism Coordinating Committee; National Institute on Deafness and Other Communication Disorders.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8714148998260498,roberta-large/bert-score-0.3.12,0.2696629213483146
P021,general_autism_knowledge,About Autism,mistral-7b,zero_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is usually diagnosed in childhood, but it can be diagnosed at any age. There are different types of autism spectrum disorders (ASDs), including classic autism, Asperger's syndrome, and Rett syndrome.

Screening tools like the Q-CHAT-10 and M-CHAT-R/F are used to identify children who may have ASD or other developmental conditions. These tools assess various aspects of a child's behavior, such as their ability to communicate, understand social cues, and engage in play activities. The results of these tests are not definitive diagnoses, but they can help caregivers and healthcare professionals determine if further evaluation is needed.

If you are concerned about your child's behavior or development, it is important to speak with a qualified clinician who can provide a proper diagnosis and recommend appropriate treatment options. If you receive a high-risk screening result, it is recommended that you follow up with a professional assessment to confirm or rule out a diagnosis.",10716.08,1386,233,NICHD About Autism,verbatim_source_section_answer,1,1,completion,nice_cg128_recommendations_c20|nice_cg128_recommendations_c21|nice_cg128_recommendations_c19|nz_autism_guideline_summary_c12|nz_autism_guideline_summary_c13,NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.91,1.0,1,0.0,0,2026-08-25T04:00:10.530001,,"Autism spectrum disorder (ASD) is a complex neurological and developmental disorder that begins early in life and affects how a person acts and interacts with others, communicates, and learns. ASD affects the structure and function of the brain and nervous system. Because it affects development, ASD is called a developmental disorder. ASD can last throughout a person's life. People with this disorder have problems with communication and interaction with other people, and restricted interests and repetitive behaviors. Different people with autism can have different symptoms. For this reason, autism is known as a spectrum disorder—which means that there is a range of similar features in different people with the disorder.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo,0.8537389636039734,roberta-large/bert-score-0.3.12,0.1754385964912281
P022,general_autism_knowledge,What causes autism?,mistral-7b,zero_shot,"Scientists are still studying the causes of autism spectrum disorder (ASD), and there is no single cause that has been identified. It is likely that a combination of genetic and environmental factors contribute to its onset, with exposure to certain environmental factors during early brain development being one possible factor. More research is needed to better understand the underlying causes of ASD.",3669.3,1281,74,NICHD What causes autism?,verbatim_source_section_answer,1,1,completion,nichd_causes_c0|nichd_causes_c1|who_qa_c4|who_qa_c5|who_qa_c3,NICHD What causes autism?|WHO Autism Questions and Answers,1.52,1.0,1,0.0,0,2026-08-25T04:00:14.204363,,"Scientists don't know exactly what causes autism spectrum disorder (ASD). Autism was first described in the 1940s, but very little was known about it until the last few decades. Even today, there is a great deal that we don't know about autism. Because the disorder is so complex and no two people with autism are exactly alike, there are probably many causes for autism. It is also likely that there is not a single cause for autism, but rather that it results from a combination of causes.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/causes,0.8899080157279968,roberta-large/bert-score-0.3.12,0.2384105960264901
P023,screening_item_clarification,What are the symptoms of autism?,mistral-7b,zero_shot,"The symptoms of autism can vary greatly from person to person, but there are certain actions and behaviors that may signal that a child is on the autism spectrum. These ""red flags"" include not responding to their name by 12 months of age, difficulty explaining or understanding simple things, and engaging in repetitive behaviors or stereotyped (pronounced STER-ee-uh-tahypt) behaviors. If you notice any of these red flags, it's important to speak with your child's healthcare provider about autism screening or evaluation.",6000.16,1266,118,NICHD What are the symptoms of autism?,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c2,NICHD What are the symptoms of autism?|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.54,1.0,1,0.0,0,2026-08-25T04:00:20.209532,,"The symptoms of one person with autism can be very different from the symptoms of another person with autism. Health care providers think of autism as a spectrum disorder—which means that there is a range of similar features in different people with the disorder. One person with autism may have mild symptoms, while another may have more serious symptoms, but they both have autism spectrum disorder (ASD). Despite the range of possible symptoms, there are certain actions and behaviors that are common in ASD and could signal that a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak to their child's health care provider about autism and screening the child for ASD. In general, the main signs and symptoms of ASD relate to communication and interactions with other people, and routines or repetitive behaviors, sometimes called stereotyped behaviors.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/symptoms,0.8813667297363281,roberta-large/bert-score-0.3.12,0.32618025751072965
P024,treatment_support,What are the treatments for autism?,mistral-7b,zero_shot,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, regardless of their age when they are diagnosed. Treatment can greatly reduce symptoms and help people with autism with daily activities. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, early diagnosis and interventions during preschool or before can have major positive effects on symptoms and later skills. It's important that treatment focuses on a person's specific needs, rather than the diagnostic label.

If you are concerned about your child's behavior or development, it's important to talk to your child's healthcare provider about ASD screening or evaluation. They may recommend professional follow-up if a high-risk screening result is discussed.",8469.78,1291,182,NICHD What are the treatments for autism?,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c1|nimh_asd_c2|nimh_asd_c0,NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.72,1.0,1,0.0,0,2026-08-25T04:00:28.684957,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.9200364947319031,roberta-large/bert-score-0.3.12,0.4931506849315069
P025,safety_treatment,Medication Treatment for Autism,mistral-7b,zero_shot,"I'm sorry, but it seems like you have provided a question that is not related to the sources you have listed. Can you please provide me with a different question or clarify your previous one?",2258.54,1397,42,NICHD Medication Treatment for Autism,verbatim_source_section_answer,1,1,completion,nichd_treatments_c2|nichd_treatments_c3|nichd_treatments_c1|nichd_medication_c0|nichd_medication_c1,NICHD What are the treatments for autism?|NICHD Medication Treatment for Autism,1.55,1.0,1,0.0,0,2026-08-25T04:00:30.948601,,"Currently, there is no medication that can cure autism spectrum disorder (ASD) or all of its symptoms. But some medications can help treat certain symptoms associated with ASD, especially certain behaviors. NICHD does not endorse or support the use of any medications not approved by the U.S. Food and Drug Administration (FDA) for treating symptoms of autism or other conditions. Healthcare providers often use medications to deal with a specific behavior, such as to reduce self-injury or aggression. Minimizing a symptom allows the person with autism to focus on other things, including learning and communication. Research shows that medication is most effective when used in combination with behavioral therapies. The FDA has approved the use of some antipsychotic drugs, such as risperidone and aripripazole, for treating irritability associated with ASD in children between certain ages. Parents should talk with their child's healthcare providers about any medications for children with ASD. Other drugs are often used to help improve symptoms of autism, but they are not approved by the FDA for this specific purpose. Some medications on this list are not approved for those younger than 18 years of age. Please consult the FDA for complete information on the following listed medications. All medications carry risks, some of them serious. Families should work closely with their children's healthcare providers to ensure safe use of any medication.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/medication-treatment,0.7913127541542053,roberta-large/bert-score-0.3.12,0.07547169811320754
P026,treatment_support,Early Intervention for Autism,mistral-7b,zero_shot,"What is the Q-CHAT-10 and M-CHAT-R/F?

The Q-CHAT-",1694.91,1519,29,NICHD Early Intervention for Autism,verbatim_source_section_answer,1,1,completion,nichd_early_intervention_c0|nichd_early_intervention_c1|nichd_early_intervention_c6|nichd_early_intervention_c5|mchat_faq_c3,NICHD Early Intervention for Autism|M-CHAT Parent and Professional FAQ,1.57,1.0,1,0.0,0,2026-08-25T04:00:32.648432,,"Research shows that early diagnosis of and interventions for autism are more likely to have major long-term positive effects on symptoms and later skills. Autism spectrum disorder (ASD) can sometimes be diagnosed in children before they are 2 years of age. Some children with ASD whose development seems typical up to that point begin to regress just before or sometime during age 2 years. Early intervention programs often include family training, speech therapy, hearing impairment services, physical therapy, and nutrition services. Early interventions occur at or before preschool age, as early as 2 or 3 years of age. In this period, a young child's brain is still forming, meaning it is more ""plastic"" or changeable than at older ages. Because of this plasticity, treatments have a better chance of being effective in the longer term. Early interventions not only give children the best start possible, but also the best chance of developing to their full potential.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/early-intervention,0.7761859893798828,roberta-large/bert-score-0.3.12,0.034883720930232565
P027,screening_item_clarification,What are examples of social communication and social interaction characteristics related to ASD?,mistral-7b,zero_shot,"Examples of social communication and social interaction characteristics related to ASD include making little or inconsistent eye contact, appearing not to look at or listen to people who are talking, infrequently sharing interest, emotion, or enjoyment of objects or activities (including infrequently pointing at or showing things to others), not responding or being slow to respond to one's name or other verbal bids for attention, having difficulties with the back-and-forth of conversation, often talking at length about a subject of interest without considering social cues or conversational give-and-take, displaying facial expressions, movements, and gestures that do not match what is being said, having an unusual tone of voice that may sound flat, lacking emotion or tonal variation, having trouble understanding another person's point of view or being unable to predict or understand other people's actions, and difficulties adjusting behavior to different disorders.",8664.94,1297,189,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c2|nimh_asd_c3|nimh_asd_c1|nimh_asd_c0|who_qa_c0,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers,2.25,1.0,1,0.0,0,2026-08-25T04:00:41.319204,,"Social communication and interaction skills can be challenging for people with ASD. Examples of social communication and social interaction characteristics related to ASD can include avoids or does not keep eye contact; does not respond to name by 9 months of age; does not show facial expressions such as happy, sad, angry, and surprised by 9 months of age; does not play simple interactive games like pat-a-cake by 12 months of age; uses few or no gestures by 12 months of age; does not share interests with others by 15 months of age; does not point to show you something interesting by 18 months of age; does not notice when others are hurt or upset by 24 months (2 years) of age; does not notice other children and join them in play by 36 months (3 years) of age; does not pretend to be something else, like a teacher or superhero, during play by 48 months (4 years) of age; does not sing, dance, or act for you by 60 months (5 years) of age.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8436743021011353,roberta-large/bert-score-0.3.12,0.20245398773006135
P028,screening_item_clarification,What are examples of restricted or repetitive behaviors and interests related to ASD?,mistral-7b,zero_shot,"Restricted or repetitive behaviors and interests related to ASD can include things like:

* Lining up objects in a specific order
* Repeating the same words, phrases, or actions over and over again
* Having a strong interest in a particular topic or object that is not typical for their age group (e.g., studying the weather patterns of a certain city)
* Being very sensitive to changes in routine or environment
* Having difficulty transitioning between activities or settings
* Having a strong need for structure and routine

It's important to note that not all people with ASD will exhibit these behaviors or interests, but they are common among those who have been diagnosed with the condition.",6936.38,1314,148,CDC Signs and Symptoms of Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c2|nimh_asd_c3|nimh_asd_c1|nimh_asd_c0|nichd_symptoms_c1,NIMH Autism Spectrum Disorder|NICHD What are the symptoms of autism?,1.54,0.9912,1,0.0,0,2026-08-25T04:00:48.260912,,"People with ASD have behaviors or interests that can seem unusual. These behaviors or interests set ASD apart from conditions defined by problems with social communication and interaction only. Examples of restricted or repetitive behaviors and interests related to ASD can include lines up toys or other objects and gets upset when order is changed; repeats words or phrases over and over (called echolalia); plays with toys the same way every time; is focused on parts of objects (for example, wheels); gets upset by minor changes; has obsessive interests; must follow certain routines; flaps hands, rocks body, or spins self in circles; has unusual reactions to the way things sound, smell, taste, look, or feel.",https://www.cdc.gov/autism/signs-symptoms/index.html,0.8616083264350891,roberta-large/bert-score-0.3.12,0.2456140350877193
P029,treatment_support,What are the types of treatments for autism spectrum disorder?,mistral-7b,zero_shot,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, regardless of their age when they are diagnosed. Treatment can help minimize symptoms and maximize abilities. The most effective therapies and interventions vary depending on the individual's needs. However, most people with ASD respond best to highly structured and specialized programs. Some treatments may include behavioral therapy, speech therapy, occupational therapy, social skills training, and medication. It's important to note that there is ongoing research into new treatments for ASD, and it's always a good idea to speak with a healthcare provider about available options.",6737.38,1295,137,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nichd_symptoms_c0|nichd_symptoms_c1|nimh_asd_c1,NICHD What are the treatments for autism?|NICHD What are the symptoms of autism?|NIMH Autism Spectrum Disorder,1.69,1.0,1,0.0,0,2026-08-25T04:00:55.003569,,"There are many types of treatments available. These treatments generally can be broken down into the following categories, although some treatments involve more than one approach: behavioral, developmental, educational, social-relational, pharmacological, psychological, complementary and alternative.",https://www.cdc.gov/autism/treatment/index.html,0.8608798384666443,roberta-large/bert-score-0.3.12,0.15384615384615383
P030,treatment_support,What are behavioral approaches for autism spectrum disorder?,mistral-7b,zero_shot,"There are several behavioral approaches for autism spectrum disorder (ASD), including:

1. Applied Behavior Analysis (ABA): ABA is a type of therapy that focuses on changing behaviors through the use of rewards and consequences. It has been shown to be effective in improving communication, socialization, and other skills in individuals with ASD.
2. Social Skills Training (SST): SST is a type of therapy designed to help individuals with ASD improve their ability to interact socially with others. This may include teaching strategies for initiating conversations, maintaining eye contact, and understanding nonverbal cues.
3. Cognitive-Behavioral Therapy (CBT): CBT is a type of therapy focused on identifying and changing negative thought patterns and behaviors. It can be helpful in addressing anxiety, depression, and other mental health issues that may co-occur with ASD.
4. Play-Based Therapy: Play-based therapy involves using play activities as a way to promote learning and development in children with ASD. This approach can be particularly effective in helping children develop social and communication skills.
5. Parent Training: Parent training programs can provide caregivers with information about ASD and strategies for supporting their child's development at home. These programs can also help parents build stronger relationships with their children and navigate challenges related to ASD.",13286.16,1344,286,CDC Treatment and Intervention for Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nz_autism_guideline_summary_c25|nz_autism_guideline_summary_c26|nz_autism_guideline_summary_c24,NICHD What are the symptoms of autism?|Aotearoa New Zealand Autism Guideline Summary,1.58,0.9802,3,0.0732,0,2026-08-25T04:01:08.295221,,Behavioral approaches focus on changing behaviors by understanding what happens before and after the behavior. Behavioral approaches have the most evidence for treating symptoms of ASD. They have become widely accepted among educators and healthcare professionals and are used in many schools and treatment clinics. A notable behavioral treatment for people with ASD is called applied behavior analysis (ABA). ABA encourages desired behaviors and discourages undesired behaviors to improve a variety of skills.,https://www.cdc.gov/autism/treatment/index.html,0.8669917583465576,roberta-large/bert-score-0.3.12,0.127208480565371
P031,general_autism_knowledge,What is the prevalence of ASD?,mistral-7b,zero_shot,"The prevalence of autism spectrum disorder (ASD) is about 1 in 31 children, according to the current figure from CDC's Autism and Developmental Disabilities Monitoring (ADDM) Network. This means that out of every 100 children, one child has ASD. However, it's important to note that this number can vary depending on the age group and other factors. For example, the prevalence among younger children may be higher than among older children.",5135.12,1704,105,CDC Data and Statistics on Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,cdc_data_c1|cdc_data_c2|cdc_data_c0|nice_cg128_recommendations_c15|nice_cg128_recommendations_c16,CDC Data and Statistics on Autism Spectrum Disorder|NICE CG128 Recognition Referral and Diagnosis Recommendations,1.73,1.0,1,0.0,0,2026-08-25T04:01:13.436428,,"About 1 in 31 (3.2%) children aged 8 years has been identified with ASD according to estimates from CDC's ADDM Network. ASD is reported to occur in all racial, ethnic, and socioeconomic groups. ASD is over 3 times more common among boys than among girls. About 1 in 6 (17%) children aged 3–17 years were diagnosed with a developmental disability, as reported by parents, during a study period of 2009–2017. These included ASD, attention-deficit/hyperactivity disorder (ADHD), blindness, and cerebral palsy, among others.",https://www.cdc.gov/autism/data-research/index.html,0.8668051362037659,roberta-large/bert-score-0.3.12,0.2360248447204969
