prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P011,next_steps_referral,Should I have my child tested for a mitochondrial disease?,mistral-7b,zero_shot,"I'm sorry, but I cannot provide information about mitochondrial disease testing. Mitochondria are the powerhouses of our cells and play a crucial role in energy production. Mitochondrial diseases can affect various organ systems and may cause symptoms such as muscle weakness, seizures, developmental delays, and autism-like behaviors. However, these symptoms can also be caused by other conditions, so it is important to consult with a healthcare professional for an accurate diagnosis and appropriate treatment options.",4789.57,289,107,CDC Frequently Asked Questions about Autism Spectrum Disorder,verbatim_source_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:22:54.010672,,"If you are worried that your child might have a mitochondrial disease, talk to your child's doctor.",https://www.cdc.gov/autism/faq/index.html,0.8577315211296082,roberta-large/bert-score-0.3.12,0.10526315789473682
P012,general_autism_knowledge,What is autism spectrum disorder?,mistral-7b,zero_shot,"Autism spectrum disorder (ASD) is a neurodevelopmental condition that affects communication, social interaction, and behavior. It can range from mild to severe and can affect people of all ages. ASD is not a diagnosis but rather a set of symptoms or behaviors that may indicate the presence of autism.",2921.41,282,64,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:22:56.933528,,"Autism spectrum disorder (ASD) is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. Although autism can be diagnosed at any age, it is described as a “developmental disorder” because symptoms generally appear in the first two years of life. According to the Diagnostic and Statistical Manual of Mental Disorders (DSM-5), a guide created by the American Psychiatric Association that health care providers use to diagnose mental disorders and developmental disorders, people with ASD often have difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, and other areas of life. Autism is known as a “spectrum” disorder because people with autism have a range of characteristics, needs, strengths, and challenges. People of all ages, races, ethnicities, sexes, and economic backgrounds can be diagnosed with ASD. Although ASD can be a lifelong disorder, treatments, services, and supports can improve a person’s health, well-being, and daily functioning. The American Academy of Pediatrics recommends that all children receive screening for autism. Caregivers should talk to their child’s health care provider about ASD screening or evaluation.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8750627040863037,roberta-large/bert-score-0.3.12,0.20161290322580644
P013,general_autism_knowledge,What causes ASD?,mistral-7b,zero_shot,"The exact cause of autism spectrum disorder (ASD) is not yet fully understood, but it is believed to be a complex genetic and environmental condition. Some research suggests that certain genes may increase the risk of developing ASD, while others suggest that environmental factors such as exposure to toxins or infections during pregnancy may also play a role. It's important to note that while there are some known risk factors for ASD, no single factor has been identified as the sole cause.",4536.33,280,100,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:23:01.471350,,"Researchers do not know the primary causes of ASD, but studies suggest that a person’s genes and aspects of their environment may affect development in ways that lead to ASD. Some factors that are associated with an increased likelihood of developing ASD include having a sibling with ASD, having older parents, having certain genetic conditions (such as Down syndrome or Fragile X syndrome), and having a very low birth weight. Not everyone who has these factors will develop ASD.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8906058073043823,roberta-large/bert-score-0.3.12,0.23312883435582818
P014,diagnosis_boundary,How is ASD diagnosed?,mistral-7b,zero_shot,"Autism Spectrum Disorder (ASD) is diagnosed by a qualified clinician, typically a licensed psychologist or psychiatrist with experience in autism. The diagnosis is based on a combination of observations and assessments, including behavioral interviews with parents or caregivers, direct observation of the child's behavior, and standardized screening tools like Q-CHAT-10 and M-CHAT-R/F.

It's important to note that while these tools can provide valuable information about a child's potential risk for ASD, they are not diagnostic instruments themselves. They are designed to identify children who may benefit from further evaluation by a qualified professional. If you have concerns about your child's development or behavior, it's always best to consult with a healthcare provider who can help determine if additional assessment is needed.",8398.04,281,174,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:23:09.871039,,"Health care providers diagnose ASD by evaluating a person’s behavior and development. ASD can usually be reliably diagnosed by the age of 2. It is important to seek an evaluation as soon as possible. The earlier ASD is diagnosed, the sooner treatments and services can begin.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8613414168357849,roberta-large/bert-score-0.3.12,0.12359550561797751
P015,screening_referral,What happens during general developmental screening during well-child checkups?,mistral-7b,zero_shot,"During general developmental screening during well-child checkups, healthcare providers typically use a variety of tools and methods to assess a child's development in different areas such as language, social skills, behavior, and cognitive abilities. These screenings are designed to identify any potential delays or concerns that may require further evaluation by a specialist.

One common tool used for autism screening is the Q-CHAT-10 (Quick Checklist for Autism in Toddlers). This questionnaire asks parents about their child's behaviors and interactions with others at age 4 years old. The results of this screening can indicate whether a child may be at risk for autism spectrum disorder (ASD) and should receive a more comprehensive assessment from a qualified clinician.

Another tool used for autism and developmental screening is the M-CHAT-R/F (Modified Checklist for Autism and Related Disorders - Revised and Short Form). This questionnaire is designed for children aged 2-7 years old and evaluates various aspects of communication, socialization, and behavior. A high score on the M-CHAT indicates a higher risk for autism or other developmental disorders and warrants a referral to a specialist for further evaluation.

It's important to note that these screening tools do not diagnose autism but rather provide an indication of potential risks. If you have concerns about your child's development or if a healthcare provider has recommended further evaluation, it's crucial to follow up with a specialist who can provide a proper diagnosis and develop an appropriate treatment plan.",15016.49,289,330,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,0.9958,1,0.0,0,2026-08-25T03:23:24.889659,,"Every child should receive well-child checkups with a pediatrician or an early childhood health care provider. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24- or 30-month well-child visits, with specific autism screenings at the 18- and 24-month well-child visits. A child may receive additional screenings if they have an increased likelihood of developing ASD or developmental problems. Considering caregivers’ experiences and concerns is an important part of the screening process for young children. The health care provider may ask questions about the child’s behaviors and evaluate those answers together with information from ASD screening tools and clinical observations of the child. The health care provider may refer the child for additional evaluation if they show developmental differences in behavior or functioning during this screening process.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8594016432762146,roberta-large/bert-score-0.3.12,0.15656565656565655
P016,diagnosis_boundary,What happens during an additional diagnostic evaluation?,mistral-7b,zero_shot,"During an additional diagnostic evaluation, a qualified clinician will conduct a comprehensive assessment to determine if your child has autism or another developmental condition. This may include observing your child's behavior and interactions with others, conducting interviews with you and other caregivers, reviewing medical history, and possibly using standardized tests like the Q-CHAT-10 and M-CHAT-R/F.

The goal of this evaluation is to gather as much information as possible about your child's strengths and challenges in various areas, such as communication, social interaction, and restricted interests or behaviors. Based on this information, the clinician will make a diagnosis, which may be autism spectrum disorder (ASD), another developmental condition, or no diagnosis at all.

It's important to remember that a screening result does not confirm or rule out autism. A high-risk score simply suggests that further investigation is needed. If your child receives a high-risk screening result, it's crucial to follow up with a professional for a proper diagnosis and treatment plan.",10093.32,283,225,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:23:34.984773,,"It is important to accurately detect and diagnose children with ASD as early as possible, as this will shed light on their unique strengths and challenges. Early detection can also help caregivers determine which services, educational programs, and behavioral therapies are most likely to be helpful for their child. A team of health care providers who have experience diagnosing ASD will conduct the diagnostic evaluation. This team may include child neurologists, developmental behavioral pediatricians, speech-language pathologists, child psychologists and psychiatrists, educational specialists, and occupational therapists. The diagnostic evaluation is likely to include medical and neurological examinations, assessment of the child’s cognitive abilities, assessment of the child’s speech and language abilities, observation of the child’s behavior, an in-depth conversation with the child’s caregivers about the child’s behavior and development, assessment of age-appropriate skills needed to complete daily activities independently, such as eating, dressing, and toileting, and questions about the child’s family history. Because ASD is a complex disorder that sometimes occurs with other conditions or learning disorders, the comprehensive evaluation may include blood tests and a hearing test. The outcome of this evaluation may result in a formal diagnosis and recommendations for treatment.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.862916111946106,roberta-large/bert-score-0.3.12,0.17741935483870966
P017,diagnosis_boundary,How is ASD diagnosed in older children and adolescents?,mistral-7b,zero_shot,"Autism Spectrum Disorder (ASD) is typically diagnosed in children at a young age, but it can also be diagnosed in older children and adolescents. The process for diagnosing ASD in older individuals may differ slightly from that of younger children, as the symptoms and behaviors associated with autism can change as people grow older.

In general, the diagnosis of ASD in older individuals involves a comprehensive evaluation by a team of healthcare professionals, including psychologists, psychiatrists, neurologists, speech therapists, and other specialists. This evaluation typically includes an assessment of the individual's social communication skills, sensory processing abilities, and behavior patterns.

One common tool used to screen for autism in older individuals is the Q-CHAT-10, which is a questionnaire designed to assess social communication skills in adults and adolescents. Another tool is the M-CHAT-R/F, which is a screening instrument specifically designed for use in school settings to identify students who may have ASD or related conditions.

It's important to note that while these tools can provide valuable information about an individual's risk factors for autism, they are not diagnostic instruments themselves. Only a qualified clinician can make a definitive diagnosis of autism based on a thorough evaluation of all relevant factors. If you suspect that your child or loved one may have autism, it's important to seek professional help and follow up with any recommended next steps.",14178.03,288,307,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,0.9955,1,0.0,0,2026-08-25T03:23:49.164692,,"Caregivers and teachers are often the first to recognize ASD symptoms in older children and adolescents. The school’s special education team may perform an initial evaluation and then recommend that a child receive additional evaluation from their primary health care provider or a health care provider who specializes in ASD. A child’s caregivers may talk with these health care providers about the child’s social difficulties, including problems with subtle communication. These subtle communication differences may include problems understanding tone of voice, facial expressions, or body language. Older children and adolescents may have trouble understanding figures of speech, humor, or sarcasm. They also may have challenges forming friendships with peers. It is also important for the health care provider to learn about the child’s strengths so they can tailor their recommendations for services and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8528943657875061,roberta-large/bert-score-0.3.12,0.16085790884718498
P018,diagnosis_boundary,How is ASD diagnosed in adults?,mistral-7b,zero_shot,"Autism Spectrum Disorder (ASD) is typically diagnosed in children, but it can also be diagnosed in adults. The diagnosis process for autism in adults involves a comprehensive evaluation by a team of healthcare professionals, including psychologists, psychiatrists, neurologists, and other specialists.

The first step in the diagnostic process is usually to conduct an interview with the individual being evaluated to gather information about their symptoms, behaviors, and developmental history. This may involve filling out questionnaires or participating in standardized tests such as the Q-CHAT-10 and M-CHAT-R/F.

Next, the individual may undergo various assessments to evaluate their social communication skills, sensory processing abilities, and other relevant areas. These assessments may include observing the individual's behavior during interactions with others, conducting interviews with family members or caregivers, and administering cognitive and motor tests.

Based on the results of these evaluations, the healthcare team will determine whether the individual meets the criteria for ASD. If they do, they will receive a diagnosis of ASD. It's important to note that while screening tools like the Q-CHAT and M-CHAT can provide valuable information about an individual's risk level for autism, they are not diagnostic tools and cannot confirm or rule out a diagnosis of ASD on their own.",13335.6,283,289,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:24:02.502209,,"Diagnosing ASD in adults is often more difficult than diagnosing ASD in children. In adults, some ASD symptoms can overlap with symptoms of mental disorders such as an anxiety disorder or attention-deficit/hyperactivity disorder (ADHD). Adults who have questions about whether they may be on the autism spectrum should talk with a health care provider and ask for a referral for an ASD evaluation. Although evaluation for ASD in adults is still being refined, adults can be referred to a neuropsychologist, psychologist, or psychiatrist who has experience with ASD. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests. The evaluation may also include a conversation with caregivers and family members to learn about the person’s early developmental history, which can help ensure an accurate diagnosis. Obtaining a correct diagnosis of ASD as an adult can help people understand past challenges, identify personal strengths, and find the right kind of help. Studies are underway to determine the types of services and supports that are most helpful for autistic transition-age youth and adults.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8659312129020691,roberta-large/bert-score-0.3.12,0.18227848101265823
P019,treatment_support,What treatments and services are available for ASD?,mistral-7b,zero_shot,"There are a variety of treatments and services available for Autism Spectrum Disorder (ASD). These can include:

1. Behavioral therapy: This type of therapy focuses on helping individuals with ASD learn new behaviors, improve social skills, and develop communication strategies. Examples of behavioral therapies used for ASD include Applied Behavior Analysis (ABA), Social Skills Training (SST), and Cognitive-Behavioral Therapy (CBT).
2. Speech and language therapy: Individuals with ASD may have difficulty with speech and language development, so speech and language therapy can help them improve their communication skills.
3. Occupational therapy: This type of therapist helps individuals with ASD develop the skills they need to perform daily activities such as dressing, grooming, and feeding themselves.
4. Educational support: Children with ASD may benefit from specialized educational programs that provide additional support in areas such as reading, writing, and math.
5. Medications: In some cases, medications may be prescribed to help manage symptoms associated with ASD, such as anxiety or depression. However, these medications should only be prescribed by a qualified healthcare professional.
6. Support groups: Joining a support group can provide caregivers with an opportunity to connect with other families who are going through similar experiences.
7. Respite care: Respite care provides temporary relief for caregivers by allowing someone else to take care of the individual with ASD while the primary caregiver takes a break.
8. Assistive technology: Assistive technology can help individuals with ASD communicate more effectively, access information, and complete tasks more efficiently. Examples of assistive technology include speech-generating devices, picture exchange communication systems, and visual schedules.",16794.26,285,373,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,0.9961,1,0.0,0,2026-08-25T03:24:19.298465,,"Interventions, services, and supports for ASD are most effective when they begin as soon as possible after diagnosis. Receiving appropriate care and services can help address a person’s specific needs and challenges while also helping them learn new skills and build on their strengths. People with ASD have a wide range of issues and needs, which means there is no single best approach. Working closely with health care and service providers is an important part of finding the right combination of interventions, services, and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8453336954116821,roberta-large/bert-score-0.3.12,0.12680115273775217
P020,next_steps_referral,Where can I learn more about ASD?,mistral-7b,zero_shot,"There are many resources available to learn more about autism spectrum disorder (ASD). Here are a few options:

1. Autism Society: The Autism Society is a national organization that provides information, support, and advocacy for individuals with ASD and their families. Their website has a wealth of resources, including articles, videos, and a helpline.
2. Centers for Disease Control and Prevention (CDC): The CDC's website has comprehensive information on ASD, including signs and symptoms, diagnosis, treatment, and research.
3. National Institute of Neurological Disorders and Stroke (NINDS): NINDS is part of the National Institutes of Health and conducts research on ASD. Their website has information on current research projects, as well as resources for individuals with ASD.
4. American Academy of Pediatrics (AAP): The AAP provides guidance for healthcare providers on diagnosing and treating ASD. Their website also has resources for parents and caregivers.
5. Parenting Special Interest Group (PSIG): PSIG is a group of parents who have children with ASD. They provide support, education, and advocacy for families affected by ASD.",11854.19,284,262,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:24:31.154557,,"For more information about ASD, visit: Centers for Disease Control and Prevention; Eunice Kennedy Shriver National Institute of Child Health and Human Development; Interagency Autism Coordinating Committee; National Institute on Deafness and Other Communication Disorders.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8304718136787415,roberta-large/bert-score-0.3.12,0.16346153846153844
P021,general_autism_knowledge,About Autism,mistral-7b,zero_shot,"Autism is a neurodevelopmental disorder that affects communication, social interaction, and behavior. It is usually diagnosed in early childhood, but it can be diagnosed at any age. There are different types of autism, including classic autism, Asperger's syndrome, and Rett syndrome.

Screening tools like the Q-CHAT-10 and M-CHAT-R/F are used to identify children who may have autism or other developmental disorders. These tools assess various aspects of a child's behavior, such as their ability to communicate, interact with others, and engage in activities. The results of these tests are not definitive diagnoses, but they can help caregivers understand their child's strengths and challenges and guide further evaluation by a qualified clinician.",7443.94,278,167,NICHD About Autism,verbatim_source_section_answer,0,0,completion,,,0.0,1.0,1,0.0,0,2026-08-25T03:24:38.600143,,"Autism spectrum disorder (ASD) is a complex neurological and developmental disorder that begins early in life and affects how a person acts and interacts with others, communicates, and learns. ASD affects the structure and function of the brain and nervous system. Because it affects development, ASD is called a developmental disorder. ASD can last throughout a person's life. People with this disorder have problems with communication and interaction with other people, and restricted interests and repetitive behaviors. Different people with autism can have different symptoms. For this reason, autism is known as a spectrum disorder—which means that there is a range of similar features in different people with the disorder.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo,0.861677348613739,roberta-large/bert-score-0.3.12,0.19047619047619047
