prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieval_expanded,repetition_scope,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,bertscore_scorer,rouge_l
P011,next_steps_referral,Should I have my child tested for a mitochondrial disease?,llama3-8b,zero_shot,"I can't provide medical advice. If you have concerns about your child's health, I recommend speaking with their healthcare professional for personalized guidance and recommendations. They will be able to assess your child's specific needs and determine the best course of action.",2556.37,1218,50,CDC Frequently Asked Questions about Autism Spectrum Disorder,verbatim_source_answer,1,1,completion,mchat_faq_c1|mchat_faq_c2|mchat_faq_c0|nz_autism_guideline_summary_c51|nz_autism_guideline_summary_c52,M-CHAT Parent and Professional FAQ|Aotearoa New Zealand Autism Guideline Summary,1.54,1.0,1,0.0,0,2026-08-25T04:09:51.309136,,"If you are worried that your child might have a mitochondrial disease, talk to your child's doctor.",https://www.cdc.gov/autism/faq/index.html,0.897611141204834,roberta-large/bert-score-0.3.12,0.25396825396825395
P012,general_autism_knowledge,What is autism spectrum disorder?,llama3-8b,zero_shot,"Autism spectrum disorder, often referred to as ASD or autism, is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. It's called a ""spectrum"" disorder because it affects people in different ways and can range from mild to severe symptoms.

People with autism might have trouble understanding social cues, communicating effectively, and interacting with others. They may also have strong interests in specific topics or activities and repeat certain behaviors over and over.

The good news is that early detection and support can make a big difference for children and families affected by autism. The American Academy of Pediatrics recommends that all children receive screening for autism.

If you're concerned about your child's development, I recommend speaking with their healthcare provider about getting an evaluation.",7590.57,1130,155,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c0|nimh_asd_c1|who_qa_c0|who_qa_c1|nichd_symptoms_c0,NIMH Autism Spectrum Disorder|WHO Autism Questions and Answers|NICHD What are the symptoms of autism?,1.53,1.0,1,0.0,0,2026-08-25T04:09:58.905222,,"Autism spectrum disorder (ASD) is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. Although autism can be diagnosed at any age, it is described as a “developmental disorder” because symptoms generally appear in the first two years of life. According to the Diagnostic and Statistical Manual of Mental Disorders (DSM-5), a guide created by the American Psychiatric Association that health care providers use to diagnose mental disorders and developmental disorders, people with ASD often have difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, and other areas of life. Autism is known as a “spectrum” disorder because people with autism have a range of characteristics, needs, strengths, and challenges. People of all ages, races, ethnicities, sexes, and economic backgrounds can be diagnosed with ASD. Although ASD can be a lifelong disorder, treatments, services, and supports can improve a person’s health, well-being, and daily functioning. The American Academy of Pediatrics recommends that all children receive screening for autism. Caregivers should talk to their child’s health care provider about ASD screening or evaluation.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8882667422294617,roberta-large/bert-score-0.3.12,0.38922155688622756
P013,general_autism_knowledge,What causes ASD?,llama3-8b,zero_shot,"Researchers don't know the primary causes of Autism Spectrum Disorder (ASD), but they think that a person's genes and aspects of their environment may affect development in ways that lead to ASD. Some factors that are associated with an increased likelihood of developing ASD include:

- Having a sibling with ASD
- Being born to older parents
- Certain genetic conditions, such as Down syndrome or Fragile X syndrome
- A very low birth weight

It's essential to remember that not everyone who has these risk factors will develop ASD.

If you're concerned about your child's development, it's always best to speak with a healthcare professional for personalized advice and guidance.

Would you like me to explain more about what happens during a well-child checkup or how early childhood screenings work?",7195.42,1134,155,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nichd_causes_c0|nichd_causes_c1,NIMH Autism Spectrum Disorder|NICHD What causes autism?,1.51,1.0,1,0.0,0,2026-08-25T04:10:06.106291,,"Researchers do not know the primary causes of ASD, but studies suggest that a person’s genes and aspects of their environment may affect development in ways that lead to ASD. Some factors that are associated with an increased likelihood of developing ASD include having a sibling with ASD, having older parents, having certain genetic conditions (such as Down syndrome or Fragile X syndrome), and having a very low birth weight. Not everyone who has these factors will develop ASD.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9257495999336243,roberta-large/bert-score-0.3.12,0.6728971962616822
P014,diagnosis_boundary,How is ASD diagnosed?,llama3-8b,zero_shot,"ASD, or Autism Spectrum Disorder, is diagnosed by a healthcare provider through an evaluation of a person's behavior and development. This process usually happens when the child is around 2 years old.

The American Academy of Pediatrics recommends that all children receive well-child checkups with their pediatrician or early childhood health care provider. During these visits, general developmental screening takes place at ages 9, 18, and 24-30 months. Specific autism screenings are recommended at the 18- and 24-month well-child visits.

If your child receives a high-risk score on one of these screens, it's essential to seek further evaluation as soon as possible. The earlier ASD is identified, the sooner treatments and services can begin to support your child's growth and development.

A qualified clinician will assess your child's behavior and development to determine if they might have ASD. They'll consider factors such as:

* Social communication and interaction
* Restricted interests and repetitive behaviors
* Symptoms affecting daily functioning in school, work, or other areas

Only a professional diagnosis from a qualified healthcare provider can confirm whether your child has ASD. If you're concerned about your child's development, I recommend speaking with their healthcare provider about scheduling an evaluation.",11516.93,1147,248,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c0|nimh_asd_c1,NIMH Autism Spectrum Disorder,1.5,1.0,1,0.0,0,2026-08-25T04:10:17.628887,,"Health care providers diagnose ASD by evaluating a person’s behavior and development. ASD can usually be reliably diagnosed by the age of 2. It is important to seek an evaluation as soon as possible. The earlier ASD is diagnosed, the sooner treatments and services can begin.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8861714005470276,roberta-large/bert-score-0.3.12,0.25098039215686274
P015,screening_referral,What happens during general developmental screening during well-child checkups?,llama3-8b,zero_shot,"During general developmental screening during well-child checkups, a healthcare provider will typically ask you questions about your child's behavior and development. They may also observe the child's behavior and interactions with their family.

The American Academy of Pediatrics recommends that all children receive these screenings at certain ages: 9 months, 18 months, and 24 or 30 months. These visits are an opportunity for the healthcare provider to assess how your child is developing and identify any potential delays or concerns early on.

At each visit, the healthcare provider might:

1. Ask you questions about your child:
   - How they're interacting with others
   - Their communication skills (like talking, understanding language)
   - Social behaviors (such as smiling, laughing, playing)
   - Gross motor skills (like crawling, walking, running)
   - Fine motor skills (like grasping objects, using hands)

2. Observe your child's behavior:
   - Watch them play and interact with toys or other people
   - Look for signs of social interaction, like eye contact or responding to names

3. Evaluate information from ASD screening tools (if used):
   - If specific autism screenings are recommended at 18- and 24-month visits, the results will be considered alongside your answers and observations.

If there are any concerns identified during this process, the healthcare provider may refer your child for additional evaluation. This could involve further assessments by specialists who have experience in diagnosing Autism Spectrum Disorder (ASD).

Keep in mind that every child develops at their own pace, but if you ever notice something unusual or have concerns about your child's development, it's always best to discuss those with your pediatrician or healthcare provider.",15828.43,1152,342,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c7|nimh_asd_c8|nimh_asd_c6|nimh_asd_c9|mchat_faq_c6,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.53,0.9925,2,0.0373,0,2026-08-25T04:10:33.463357,,"Every child should receive well-child checkups with a pediatrician or an early childhood health care provider. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24- or 30-month well-child visits, with specific autism screenings at the 18- and 24-month well-child visits. A child may receive additional screenings if they have an increased likelihood of developing ASD or developmental problems. Considering caregivers’ experiences and concerns is an important part of the screening process for young children. The health care provider may ask questions about the child’s behaviors and evaluate those answers together with information from ASD screening tools and clinical observations of the child. The health care provider may refer the child for additional evaluation if they show developmental differences in behavior or functioning during this screening process.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8688044548034668,roberta-large/bert-score-0.3.12,0.2773722627737227
P016,diagnosis_boundary,What happens during an additional diagnostic evaluation?,llama3-8b,zero_shot,"An additional diagnostic evaluation is a more in-depth assessment to determine if your child might have Autism Spectrum Disorder (ASD). This evaluation involves a team of healthcare providers who specialize in diagnosing ASD. They will look at various aspects of your child's development, behavior, and abilities.

During this evaluation, the team may include:

1. Medical and neurological examinations: A doctor will check for any underlying medical conditions that could be contributing to developmental delays or differences.
2. Assessment of cognitive abilities: The team will evaluate how well your child understands and uses language, problem-solves, and learns new information.
3. Speech and language assessment: Specialists will assess your child's communication skills, such as their ability to understand and use words, gestures, and other forms of expression.
4. Behavioral observation: Trained professionals will observe your child's behavior, including their social interactions, play patterns, and emotional responses.
5. Conversation with caregivers: The team will ask you about your child's behaviors, habits, and development milestones to get a better understanding of their strengths and challenges.
6. Evaluation of daily living skills: The team will assess your child's ability to complete everyday tasks like eating, dressing, and using the bathroom independently.
7. Family history questions: You'll be asked about your family's health history, which can help identify potential genetic factors that might contribute to ASD.

The comprehensive evaluation may also involve blood tests and a hearing test to rule out other possible causes of developmental delays or differences.

After completing the evaluation, the team will discuss their findings with you and provide recommendations for treatment and support. If they suspect ASD, they will share this information with you and explain what it means.",16144.57,1164,339,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c9|nimh_asd_c10|nimh_asd_c8|nimh_asd_c11|mchat_scoring_c2,NIMH Autism Spectrum Disorder|Scoring M-CHAT-R/F,1.57,0.9927,1,0.0,0,2026-08-25T04:10:49.614118,,"It is important to accurately detect and diagnose children with ASD as early as possible, as this will shed light on their unique strengths and challenges. Early detection can also help caregivers determine which services, educational programs, and behavioral therapies are most likely to be helpful for their child. A team of health care providers who have experience diagnosing ASD will conduct the diagnostic evaluation. This team may include child neurologists, developmental behavioral pediatricians, speech-language pathologists, child psychologists and psychiatrists, educational specialists, and occupational therapists. The diagnostic evaluation is likely to include medical and neurological examinations, assessment of the child’s cognitive abilities, assessment of the child’s speech and language abilities, observation of the child’s behavior, an in-depth conversation with the child’s caregivers about the child’s behavior and development, assessment of age-appropriate skills needed to complete daily activities independently, such as eating, dressing, and toileting, and questions about the child’s family history. Because ASD is a complex disorder that sometimes occurs with other conditions or learning disorders, the comprehensive evaluation may include blood tests and a hearing test. The outcome of this evaluation may result in a formal diagnosis and recommendations for treatment.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8761414289474487,roberta-large/bert-score-0.3.12,0.2950819672131147
P017,diagnosis_boundary,How is ASD diagnosed in older children and adolescents?,llama3-8b,zero_shot,"In older children and adolescents, caregivers and teachers are often the first to recognize symptoms of Autism Spectrum Disorder (ASD). The school's special education team may perform an initial evaluation. If they suspect ASD, they will recommend that a child receive additional evaluation from their primary healthcare provider or a healthcare provider who specializes in ASD.

During this process, these healthcare providers will talk with you about your child's social difficulties, such as problems understanding tone of voice, facial expressions, body language, figures of speech, humor, or sarcasm. They'll also ask about challenges forming friendships with peers.

It's essential for the healthcare provider to learn about your child's strengths so they can tailor recommendations for services and supports.

If you're concerned about your child's development, it's best to speak with your pediatrician or a specialist in ASD.",7719.63,1143,167,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c11|nimh_asd_c12|nimh_asd_c10|nimh_asd_c6|nimh_asd_c7,NIMH Autism Spectrum Disorder,1.53,1.0,1,0.0,0,2026-08-25T04:10:57.339632,,"Caregivers and teachers are often the first to recognize ASD symptoms in older children and adolescents. The school’s special education team may perform an initial evaluation and then recommend that a child receive additional evaluation from their primary health care provider or a health care provider who specializes in ASD. A child’s caregivers may talk with these health care providers about the child’s social difficulties, including problems with subtle communication. These subtle communication differences may include problems understanding tone of voice, facial expressions, or body language. Older children and adolescents may have trouble understanding figures of speech, humor, or sarcasm. They also may have challenges forming friendships with peers. It is also important for the health care provider to learn about the child’s strengths so they can tailor their recommendations for services and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9387857913970947,roberta-large/bert-score-0.3.12,0.6148409893992932
P018,diagnosis_boundary,How is ASD diagnosed in adults?,llama3-8b,zero_shot,"Diagnosing Autism Spectrum Disorder (ASD) in adults is a bit more challenging than diagnosing it in children. This is because some symptoms of ASD can overlap with other mental health conditions, such as anxiety disorders or attention-deficit/hyperactivity disorder (ADHD).

If you're an adult and have concerns about whether you might be on the autism spectrum, I recommend talking to your healthcare provider. They will refer you to see a specialist who has experience with ASD, such as a neuropsychologist, psychologist, or psychiatrist.

During this evaluation, they'll ask questions about:

- Social interaction and communication challenges
- Sensory issues
- Repetitive behaviors
- Restricted interests

They may also talk to people close to you, like family members or caregivers, to learn more about your early development history. This helps ensure an accurate diagnosis.

Getting a correct diagnosis as an adult can help you understand past challenges, identify personal strengths, and find the right kind of support. There are ongoing studies to determine what services and supports work best for autistic transition-age youth and adults.

Remember, only a qualified professional can diagnose ASD. If you think you might need further assessment, speak with your healthcare provider today!",11300.24,1143,244,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c6|nimh_asd_c7|nimh_asd_c5|nimh_asd_c13|nimh_asd_c14,NIMH Autism Spectrum Disorder,1.57,1.0,1,0.0,0,2026-08-25T04:11:08.645811,,"Diagnosing ASD in adults is often more difficult than diagnosing ASD in children. In adults, some ASD symptoms can overlap with symptoms of mental disorders such as an anxiety disorder or attention-deficit/hyperactivity disorder (ADHD). Adults who have questions about whether they may be on the autism spectrum should talk with a health care provider and ask for a referral for an ASD evaluation. Although evaluation for ASD in adults is still being refined, adults can be referred to a neuropsychologist, psychologist, or psychiatrist who has experience with ASD. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests. The evaluation may also include a conversation with caregivers and family members to learn about the person’s early developmental history, which can help ensure an accurate diagnosis. Obtaining a correct diagnosis of ASD as an adult can help people understand past challenges, identify personal strengths, and find the right kind of help. Studies are underway to determine the types of services and supports that are most helpful for autistic transition-age youth and adults.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.9333299398422241,roberta-large/bert-score-0.3.12,0.5555555555555555
P019,treatment_support,What treatments and services are available for ASD?,llama3-8b,zero_shot,"There are many treatments and services available for individuals with Autism Spectrum Disorder (ASD). These can help address specific needs, challenges, and strengths. Since every person with ASD is unique, it's essential to work closely with healthcare and service providers to find the right combination of interventions, services, and supports.

Some examples of these treatments and services include:

* Behavioral therapy: Helps manage behaviors that interfere with daily functioning and well-being.
* Psychological therapy: Addresses social interaction and communication challenges, anxiety, depression, and other mental health concerns.
* Educational support: Provides accommodations and modifications in school settings or through special education programs.
* Occupational therapy: Focuses on developing life skills, such as dressing, grooming, and cooking, while also addressing sensory issues.
* Physical therapy: Enhances physical abilities, mobility, and coordination.
* Speech-language therapy: Improves communication skills, including verbal and non-verbal interactions.
* Medication: May be prescribed by a healthcare provider to treat specific symptoms, like aggression, anxiety, or attention deficit hyperactivity disorder (ADHD).

These interventions and services often involve working with trained professionals, such as psychologists, psychiatrists, occupational therapists, speech-language pathologists, and educators. They may also involve family members, caregivers, and siblings to ensure everyone is supported.

It's essential to remember that finding the right combination of treatments and services depends on individual needs and circumstances. Working closely with healthcare and serviceproviders will help identify the most effective approach for each person with ASD.

If you're concerned about your child's development, I recommend speaking with their healthcare professional or contacting local early intervention agencies to explore options for evaluation and potential services.",15137.19,1161,333,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c15|nimh_asd_c16|nimh_asd_c14|nimh_asd_c13|mchat_faq_c3,NIMH Autism Spectrum Disorder|M-CHAT Parent and Professional FAQ,1.59,0.9923,1,0.0,0,2026-08-25T04:11:23.789452,,"Interventions, services, and supports for ASD are most effective when they begin as soon as possible after diagnosis. Receiving appropriate care and services can help address a person’s specific needs and challenges while also helping them learn new skills and build on their strengths. People with ASD have a wide range of issues and needs, which means there is no single best approach. Working closely with health care and service providers is an important part of finding the right combination of interventions, services, and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8663975596427917,roberta-large/bert-score-0.3.12,0.166189111747851
P020,next_steps_referral,Where can I learn more about ASD?,llama3-8b,zero_shot,"There are several reliable sources where you can learn more about Autism Spectrum Disorder (ASD). 

The Centers for Disease Control and Prevention, the Eunice Kennedy Shriver National Institute of Child Health and Human Development, and the Interagency Autism Coordinating Committee are all great places to start. You can also visit the website of the National Institute on Deafness and Other Communication Disorders.

These organizations provide accurate and up-to-date information on ASD, its symptoms, diagnosis, treatment options, and resources available to support individuals with autism and their families.

Additionally, you may want to explore clinical trials that focus on ASD research and treatments. The National Institute of Mental Health supports these studies across the United States. It's essential to discuss any potential participation in a clinical trial with your healthcare provider.

Lastly, don't forget to reach out to local health departments, schools, community centers, or autism advocacy groups in your area for special programs and resources specific to your region. They often offer valuable guidance and support.

Remember, it's always best to consult reputable sources and seek professional advice from qualified healthcare providers when seeking information on ASD.",10476.98,1170,226,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,1,1,completion,nimh_asd_c19|nimh_asd_c20|nimh_asd_c18|nimh_asd_c17|nichd_early_intervention_c3,NIMH Autism Spectrum Disorder|NICHD Early Intervention for Autism,1.75,1.0,1,0.0,0,2026-08-25T04:11:34.273152,,"For more information about ASD, visit: Centers for Disease Control and Prevention; Eunice Kennedy Shriver National Institute of Child Health and Human Development; Interagency Autism Coordinating Committee; National Institute on Deafness and Other Communication Disorders.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8943367600440979,roberta-large/bert-score-0.3.12,0.2819383259911894
P021,general_autism_knowledge,About Autism,llama3-8b,zero_shot,"I'm happy to help you understand more about autism. Autism, also known as Autism Spectrum Disorder (ASD), is a neurological difference that affects how people perceive the world and interact with others. It's called a spectrum because it affects each person differently.

People on the autism spectrum might experience challenges in areas like:

1. Communication: They may have trouble understanding or expressing themselves through language.
2. Social interactions: They might find it hard to connect with others or understand social cues.
3. Sensory experiences: Some people on the autism spectrum can be over- or under-sensitive to sounds, sights, smells, tastes, or textures.

Autism is not something that someone ""catches"" or develops due to poor parenting. Research suggests that genetics play a significant role in its development.

If you're concerned about your child's behavior or development, I recommend speaking with their healthcare provider for guidance.",8400.62,1214,181,NICHD About Autism,verbatim_source_section_answer,1,1,completion,nice_cg128_recommendations_c20|nice_cg128_recommendations_c21|nice_cg128_recommendations_c19|nz_autism_guideline_summary_c12|nz_autism_guideline_summary_c13,NICE CG128 Recognition Referral and Diagnosis Recommendations|Aotearoa New Zealand Autism Guideline Summary,1.52,0.9858,2,0.0694,0,2026-08-25T04:11:42.679749,,"Autism spectrum disorder (ASD) is a complex neurological and developmental disorder that begins early in life and affects how a person acts and interacts with others, communicates, and learns. ASD affects the structure and function of the brain and nervous system. Because it affects development, ASD is called a developmental disorder. ASD can last throughout a person's life. People with this disorder have problems with communication and interaction with other people, and restricted interests and repetitive behaviors. Different people with autism can have different symptoms. For this reason, autism is known as a spectrum disorder—which means that there is a range of similar features in different people with the disorder.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo,0.8672742247581482,roberta-large/bert-score-0.3.12,0.24521072796934865
P022,general_autism_knowledge,What causes autism?,llama3-8b,zero_shot,"We don't know exactly what causes autism spectrum disorder (ASD). It's a complex condition, and scientists believe that there are many possible causes. Research suggests that both genetic and environmental factors can contribute to the development of ASD.

Genes play a big role in this. Scientists think that more than 100 genes on different chromosomes may be involved in causing ASD, but it's not just one single gene or mutation that causes the condition. Many people with autism have slight changes, called mutations, in these genes, but each person is unique and has their own combination of genetic differences.

Environmental factors might also play a part. Some studies suggest that exposure to certain things during pregnancy or early life could increase the risk of developing ASD. These include:

- Advanced parental age
- Maternal diabetes during pregnancy
- Prenatal exposure to air pollutants or heavy metals
- Premature birth
- Severe birth complications
- Low birth weight

It's essential to remember that every child with autism is different, and we still need to learn more about the causes of this condition. If you're concerned about your child's development, I recommend speaking with a healthcare professional for personalized guidance and support.",11412.61,1122,240,NICHD What causes autism?,verbatim_source_section_answer,1,1,completion,nichd_causes_c0|nichd_causes_c1|who_qa_c4|who_qa_c5|who_qa_c3,NICHD What causes autism?|WHO Autism Questions and Answers,1.55,1.0,1,0.0,0,2026-08-25T04:11:54.098043,,"Scientists don't know exactly what causes autism spectrum disorder (ASD). Autism was first described in the 1940s, but very little was known about it until the last few decades. Even today, there is a great deal that we don't know about autism. Because the disorder is so complex and no two people with autism are exactly alike, there are probably many causes for autism. It is also likely that there is not a single cause for autism, but rather that it results from a combination of causes.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/causes,0.863629162311554,roberta-large/bert-score-0.3.12,0.1868512110726644
P023,screening_item_clarification,What are the symptoms of autism?,llama3-8b,zero_shot,"The symptoms of autism, also known as Autism Spectrum Disorder (ASD), can vary from person to person. It's a spectrum disorder, which means that there is a range of similar features in different people with the condition.

Some common signs and behaviors that might indicate a child could be on the autism spectrum include:

* Difficulty communicating or interacting with others
* Repetitive behaviors, such as following strict routines or having strong interests in specific topics

Healthcare providers often group these noticeable symptoms into ""red flags"" to help parents and caregivers know what to look for as children grow and develop. These red flags may include things like not responding to their name by 12 months old, difficulty explaining themselves, or not showing interest in objects or activities.

It's essential to remember that every child develops at their own pace, and some of these behaviors are normal parts of development. However, if you notice any of these red flags or have concerns about your child's behavior, it's always best to speak with their healthcare provider about getting screened for ASD.

Would you like to discuss how screening works or what happens next?",10815.16,1130,224,NICHD What are the symptoms of autism?,verbatim_source_section_answer,1,1,completion,nichd_symptoms_c0|nichd_symptoms_c1|nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c2,NICHD What are the symptoms of autism?|NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.55,1.0,1,0.0,0,2026-08-25T04:12:04.919045,,"The symptoms of one person with autism can be very different from the symptoms of another person with autism. Health care providers think of autism as a spectrum disorder—which means that there is a range of similar features in different people with the disorder. One person with autism may have mild symptoms, while another may have more serious symptoms, but they both have autism spectrum disorder (ASD). Despite the range of possible symptoms, there are certain actions and behaviors that are common in ASD and could signal that a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak to their child's health care provider about autism and screening the child for ASD. In general, the main signs and symptoms of ASD relate to communication and interactions with other people, and routines or repetitive behaviors, sometimes called stereotyped behaviors.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/symptoms,0.8884611129760742,roberta-large/bert-score-0.3.12,0.2991202346041056
P024,treatment_support,What are the treatments for autism?,llama3-8b,zero_shot,"There is no one standard treatment for autism spectrum disorder (ASD). However, many people with ASD can benefit from various treatments and interventions that help minimize symptoms and maximize abilities. The most effective therapies are often highly structured and specialized programs tailored to each individual's needs.

Research shows that early diagnosis and interventions, such as those during preschool or before, can have a major positive impact on symptoms and later skills. It's essential to focus on a person's specific needs rather than the diagnostic label, as there may be overlap in symptoms between ASD and other disorders like attention deficit hyperactivity disorder (ADHD).

Some common types of treatments include:

* Highly structured and specialized programs
* Early interventions, especially during preschool age
* Behavioral therapy
* Speech and language therapy
* Occupational therapy
* Social skills training

It's crucial to remember that every person with ASD responds differently to different treatments. What works best will depend on your child's unique needs and circumstances. If you're concerned about your child's development, it's always best to consult with their healthcare provider about getting an evaluation and finding the right support.

Would you like me to explain more about what happens next if you were to get an evaluation?",11370.27,1141,242,NICHD What are the treatments for autism?,verbatim_source_section_answer,1,1,completion,nichd_treatments_c0|nichd_treatments_c1|nimh_asd_c1|nimh_asd_c2|nimh_asd_c0,NICHD What are the treatments for autism?|NIMH Autism Spectrum Disorder,1.55,0.9901,2,0.0485,0,2026-08-25T04:12:16.295343,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.8829579949378967,roberta-large/bert-score-0.3.12,0.32022471910112354
P025,safety_treatment,Medication Treatment for Autism,llama3-8b,zero_shot,"Medication can be a helpful tool in managing some symptoms of autism, but it's essential to understand that there is no medication that cures autism or all its symptoms. Medication can help with specific behaviors such as reducing self-injury or aggression.

The FDA has approved certain medications like risperidone and aripiprazole for treating irritability associated with autism in children within specific age ranges. However, these are not the only options available, and other drugs may also be used off-label to manage symptoms.

It's crucial to consult your child's healthcare provider about any potential medications for their unique needs. They will work together to find the best approach for your child.

If you're considering medication treatment, I recommend speaking with your child's healthcare provider who specializes in caring for people with ASD. They'll discuss the benefits and risks of each option and create a personalized plan tailored to your child's needs.

Would you like more information on behavioral therapies or early interventions?",9106.38,1210,196,NICHD Medication Treatment for Autism,verbatim_source_section_answer,1,1,completion,nichd_treatments_c2|nichd_treatments_c3|nichd_treatments_c1|nichd_medication_c0|nichd_medication_c1,NICHD What are the treatments for autism?|NICHD Medication Treatment for Autism,1.69,0.9937,1,0.0,0,2026-08-25T04:12:25.408285,,"Currently, there is no medication that can cure autism spectrum disorder (ASD) or all of its symptoms. But some medications can help treat certain symptoms associated with ASD, especially certain behaviors. NICHD does not endorse or support the use of any medications not approved by the U.S. Food and Drug Administration (FDA) for treating symptoms of autism or other conditions. Healthcare providers often use medications to deal with a specific behavior, such as to reduce self-injury or aggression. Minimizing a symptom allows the person with autism to focus on other things, including learning and communication. Research shows that medication is most effective when used in combination with behavioral therapies. The FDA has approved the use of some antipsychotic drugs, such as risperidone and aripripazole, for treating irritability associated with ASD in children between certain ages. Parents should talk with their child's healthcare providers about any medications for children with ASD. Other drugs are often used to help improve symptoms of autism, but they are not approved by the FDA for this specific purpose. Some medications on this list are not approved for those younger than 18 years of age. Please consult the FDA for complete information on the following listed medications. All medications carry risks, some of them serious. Families should work closely with their children's healthcare providers to ensure safe use of any medication.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments/medication-treatment,0.8821712136268616,roberta-large/bert-score-0.3.12,0.27568922305764415
