prompt_id,category,prompt,model_id,condition,response,latency_ms,prompt_tokens,completion_tokens,source_name,answer_origin,rag_enabled,retrieved_passage_ids,retrieved_sources,retrieval_ms,distinct_4,max_ngram_repeat,repeated_token_fraction,degenerate,timestamp,error,reference_answer,source_url,bertscore_f1,rouge_l
P011,next_steps_referral,Should I have my child tested for a mitochondrial disease?,llama3-8b,zero_shot,"I'm happy to help you explore this further! Mitochondrial diseases are a group of disorders caused by problems with the mitochondria, which are like the energy-producing factories within our cells. They're usually inherited from one's parents.

If you've noticed some unusual signs or symptoms in your child, it's great that you're considering getting them checked. However, before we dive into testing, let me clarify something important:

Mitochondrial diseases often present differently in different people, so there isn't a single symptom that stands out as a definitive indicator. Some common signs might include muscle weakness, fatigue, poor growth, developmental delays, seizures, or vision and hearing issues. 

To determine if your child should be tested for a mitochondrial disease, consider speaking with your pediatrician about your concerns. They'll assess your child's overall health and development, looking for potential red flags that could indicate a need for more specialized evaluation.

In many cases, genetic testing is used to identify specific mutations associated with mitochondrial diseases. This involves taking a blood sample (usually from the baby) or cheek swab from an older child. The test looks at the DNA in the mitochondria to see if there are any abnormalities.

However, keep in mind that even if your child tests positive for a mutation linked to a mitochondrial disease, they still require a comprehensive evaluation by a specialist to confirm the presence of the disorder. A healthcare provider will look at all aspects of your child's health, including their physical exam, lab results, and family history, to make an accurate diagnosis.

Before pursuing genetic testing, discuss your concerns with your pediatrician. They can guide you through the process and ensure that any necessary evaluations take place. It's essential to remember that only a qualified healthcare professional can accurately diagnose a mitochondrial disease.

Would you like to talk more about your child's specific situation or schedule an appointment with your pediatrician to discuss your concerns?",15399.0,275,384,CDC Frequently Asked Questions about Autism Spectrum Disorder,verbatim_source_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:21:35.101362,,"If you are worried that your child might have a mitochondrial disease, talk to your child's doctor.",https://www.cdc.gov/autism/faq/index.html,0.8511692881584167,0.07428571428571429
P012,general_autism_knowledge,What is autism spectrum disorder?,llama3-8b,zero_shot,"Autism Spectrum Disorder (ASD) is a neurological difference that affects how people communicate, interact with others, and experience the world around them. It's called a ""spectrum"" because it affects each person differently, and there's a wide range of symptoms and severity levels.

Imagine having your own unique way of seeing, hearing, feeling, and understanding things – like wearing glasses that change how you see the world. That's kind of what happens with ASD. Some people might have mild differences, while others might need more support.

Children with ASD often have trouble:

* Understanding social cues, like facial expressions and tone of voice
* Communicating effectively through words, gestures, or eye contact
* Responding to changes in routine or unexpected events
* Interacting with peers and making friends
* Regulating their emotions and managing stress

But every individual with ASD is unique, just like everyone else! They bring their own strengths, talents, and interests to the table.

It's essential to remember that ASD is not caused by poor parenting, vaccines, or anything else. Research suggests that genetics play a significant role, along with environmental factors.

If you're concerned about your child's development, don't hesitate to reach out to your pediatrician or a healthcare provider. They'll guide you on the best steps forward!

Now, I'd love to discuss some popular screening tools used to identify potential signs of ASD. Would you like me to tell you more about the Q-CHAT-20 or the M-CHAT-R/F?",12601.94,270,308,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:21:47.705709,,"Autism spectrum disorder (ASD) is a neurological and developmental disorder that affects how people interact with others, communicate, learn, and behave. Although autism can be diagnosed at any age, it is described as a “developmental disorder” because symptoms generally appear in the first two years of life. According to the Diagnostic and Statistical Manual of Mental Disorders (DSM-5), a guide created by the American Psychiatric Association that health care providers use to diagnose mental disorders and developmental disorders, people with ASD often have difficulty with social communication and interaction with other people, restricted interests and repetitive behaviors, and symptoms that affect their ability to function in school, work, and other areas of life. Autism is known as a “spectrum” disorder because people with autism have a range of characteristics, needs, strengths, and challenges. People of all ages, races, ethnicities, sexes, and economic backgrounds can be diagnosed with ASD. Although ASD can be a lifelong disorder, treatments, services, and supports can improve a person’s health, well-being, and daily functioning. The American Academy of Pediatrics recommends that all children receive screening for autism. Caregivers should talk to their child’s health care provider about ASD screening or evaluation.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8549255728721619,0.20535714285714285
P013,general_autism_knowledge,What causes ASD?,llama3-8b,zero_shot,"There's still much we don't know about what exactly causes Autism Spectrum Disorder (ASD). However, research suggests it's likely due to a combination of genetic and environmental factors.

Genetic Factors:

* Many children with ASD have a family history of autism or related conditions like ADHD or intellectual disability.
* Some people carry specific genetic mutations or variations that increase their chances of having a child with ASD.
* Identical twins are more likely to both have ASD than fraternal twins or siblings.

Environmental Factors:

* Research suggests that certain prenatal exposures might contribute to an increased risk of ASD, such as:
	+ Maternal infection during pregnancy
	+ Advanced parental age
	+ Prenatal exposure to air pollution
	+ Exposure to pesticides or heavy metals

However, it's essential to remember that most children develop typically, even with these potential risks present.

It's also worth noting that there isn't one single cause of ASD; rather, it's thought to be the result of multiple interacting factors unique to each individual.

If you're concerned about your child's development, I strongly advise seeking advice from a healthcare professional. They'll assess your child's overall health and growth milestones to identify any areas where they might need extra support.

Would you like me to explain how the Q-CHAT-8 or M-CHAT-R/F screenings work?",11013.1,268,271,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:21:58.721070,,"Researchers do not know the primary causes of ASD, but studies suggest that a person’s genes and aspects of their environment may affect development in ways that lead to ASD. Some factors that are associated with an increased likelihood of developing ASD include having a sibling with ASD, having older parents, having certain genetic conditions (such as Down syndrome or Fragile X syndrome), and having a very low birth weight. Not everyone who has these factors will develop ASD.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8538230061531067,0.15181518151815182
P014,diagnosis_boundary,How is ASD diagnosed?,llama3-8b,zero_shot,"Diagnosing Autism Spectrum Disorder (ASD) involves a comprehensive evaluation by a trained healthcare professional, typically a pediatrician, psychologist, psychiatrist, or neurologist. This process usually includes:

1. **Medical History**: The doctor will ask about your child's development history, including milestones like sitting, walking, talking, and social interactions.
2. **Developmental Assessment**: A thorough examination of your child's cognitive, emotional, and behavioral abilities, often using standardized tests and questionnaires.
3. **Behavioral Observations**: Trained professionals observe how your child interacts with others, plays, and responds to different situations.
4. **Physical Examination**: A physical checkup to rule out any underlying medical conditions that might be contributing to symptoms.
5. **Diagnostic Criteria**: The healthcare team uses established criteria from organizations like the American Psychiatric Association (DSM-5) or the World Health Organization (ICD-11) to assess whether your child meets the diagnostic criteria for ASD.

A diagnosis of ASD is made based on the presence of difficulties in three main areas:

* Social Communication: Challenges with verbal and non-verbal communication, such as understanding tone of voice, facial expressions, and body language.
* Restricted Interests: Repetitive behaviors, interests, or activities that are intense or all-consuming.
* Patterns of Behavior: Differences in play, interaction, or behavior that impact daily life.

Only a qualified healthcare professional can make an official diagnosis after evaluating these factors. They'll consider multiple sources of information, including:

* Parent reports
* Teacher observations
* Clinical evaluations
* Standardized assessments

If you're concerned about your child's development, it's essential to consult with your primary care physician or a specialist who can guide you through this process.",14247.73,269,356,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:22:12.971226,,"Health care providers diagnose ASD by evaluating a person’s behavior and development. ASD can usually be reliably diagnosed by the age of 2. It is important to seek an evaluation as soon as possible. The earlier ASD is diagnosed, the sooner treatments and services can begin.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8366629481315613,0.10355987055016182
P015,screening_referral,What happens during general developmental screening during well-child checkups?,llama3-8b,zero_shot,"During regular well-child checkups, your pediatrician will typically perform a series of checks to ensure your child's development is on track. These screenings usually include:

1. **Physical examination**: The doctor will assess your child's growth, weight, height, and overall health.
2. **Developmental milestones review**: They'll ask about your child's progress in areas like:
	* Rolling over, sitting up, crawling, walking, and talking.
	* Social interactions (e.g., smiling, laughing, playing with others).
	* Emotional regulation (e.g., managing feelings, responding to emotions).
	* Communication skills (e.g., babbling, pointing, understanding simple instructions).

These conversations often involve questions from the American Academy of Pediatrics' (AAP) recommended questionnaires, which help identify potential concerns.

Some common screening tools used during these visits might be:

* The Modified Checklist for Autism in Toddlers (M-CHAT)
* The Questionnaire on EArly Childhood Autism Traits - 10 items (Q-CHAT-10)

Keep in mind, these screenings aren't designed to diagnose conditions like autism. Instead, they're meant to flag potential issues so your pediatrician can closely monitor your child's development and refer you to specialists if needed.

If there are concerns raised during these screenings, your pediatrician will discuss the results with you and outline the best course of action. This might include scheduling additional appointments or referrals to specialists for further evaluation.

Remember, early detection and intervention can make a big difference in supporting children's development. If you have any questions or concerns, don't hesitate to speak with your pediatrician!",13279.69,276,330,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:22:26.253269,,"Every child should receive well-child checkups with a pediatrician or an early childhood health care provider. The American Academy of Pediatrics recommends that all children receive screening for developmental delays at their 9-, 18-, and 24- or 30-month well-child visits, with specific autism screenings at the 18- and 24-month well-child visits. A child may receive additional screenings if they have an increased likelihood of developing ASD or developmental problems. Considering caregivers’ experiences and concerns is an important part of the screening process for young children. The health care provider may ask questions about the child’s behaviors and evaluate those answers together with information from ASD screening tools and clinical observations of the child. The health care provider may refer the child for additional evaluation if they show developmental differences in behavior or functioning during this screening process.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8377364873886108,0.15384615384615385
P016,diagnosis_boundary,What happens during an additional diagnostic evaluation?,llama3-8b,zero_shot,"If your child's screening results show a higher-than-average risk of autism, it's essential to have a more comprehensive evaluation by a qualified professional. This process is called a diagnostic evaluation.

A diagnostic evaluation typically involves several steps:

1. **Comprehensive Clinical Interview**: A trained professional will ask questions about your child's behavior, development, and health history. They'll want to know about your concerns, observations, and experiences with your child.
2. **Developmental History**: The evaluator will review your child's developmental milestones, such as sitting, walking, talking, and social interactions. This helps identify potential delays or differences.
3. **Behavioral Observations**: Trained professionals might observe your child's behavior, play, and interactions with others. This could be done through direct observation or reviewing videos of your child's behaviors at home or school.
4. **Assessment Tools**: Additional standardized tests and assessments might be used to evaluate various aspects of your child's cognitive, communication, and social skills. These tools are designed to assess specific areas like attention, memory, problem-solving, and social interaction.
5. **Medical Evaluation**: A pediatrician or healthcare provider will examine your child to rule out any underlying medical conditions that might contribute to symptoms similar to those seen in autism.

The goal of this evaluation is to gather detailed information about your child's strengths, challenges, and needs. Based on these findings, the professional will determine the best course of action to support your child's growth and development.

Keep in mind that a diagnostic evaluation is not just about confirming or ruling out autism; it's also about identifying strategies to support your child's unique needs and abilities.",13479.33,272,334,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,0.9961,1,0.0,0,2026-07-23T01:22:39.734847,,"It is important to accurately detect and diagnose children with ASD as early as possible, as this will shed light on their unique strengths and challenges. Early detection can also help caregivers determine which services, educational programs, and behavioral therapies are most likely to be helpful for their child. A team of health care providers who have experience diagnosing ASD will conduct the diagnostic evaluation. This team may include child neurologists, developmental behavioral pediatricians, speech-language pathologists, child psychologists and psychiatrists, educational specialists, and occupational therapists. The diagnostic evaluation is likely to include medical and neurological examinations, assessment of the child’s cognitive abilities, assessment of the child’s speech and language abilities, observation of the child’s behavior, an in-depth conversation with the child’s caregivers about the child’s behavior and development, assessment of age-appropriate skills needed to complete daily activities independently, such as eating, dressing, and toileting, and questions about the child’s family history. Because ASD is a complex disorder that sometimes occurs with other conditions or learning disorders, the comprehensive evaluation may include blood tests and a hearing test. The outcome of this evaluation may result in a formal diagnosis and recommendations for treatment.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8620207905769348,0.16771488469601678
P017,diagnosis_boundary,How is ASD diagnosed in older children and adolescents?,llama3-8b,zero_shot,"Diagnosing Autism Spectrum Disorder (ASD) in older children and adolescents involves a comprehensive evaluation by a trained professional, usually a psychologist, psychiatrist, or neurologist. This process typically includes:

1. **Comprehensive Clinical Evaluation**: A thorough interview with the individual, parents, or guardians to gather detailed information about their developmental history, behavior, social interactions, communication patterns, and any challenges they face.
2. **Behavioral Observations**: The evaluator observes the individual's behavior, paying attention to how they interact with others, communicate, and engage in daily activities.
3. **Developmental History Review**: A review of the individual's early development, including milestones like speech, social skills, and cognitive abilities.
4. **Psychological Assessments**: Standardized tests and assessments, such as intelligence quotient (IQ) tests, behavioral rating scales, and adaptive functioning measures, help identify strengths and weaknesses.
5. **Medical Examination**: A physical examination by a pediatrician or primary care physician to rule out underlying medical conditions that might be contributing to symptoms.

Some common assessments used in diagnosing ASD in older children and adolescents include:

* ADOS (Autism Diagnostic Observation Schedule)
* CARS (Childhood Autism Rating Scale)
* SCQ (Social Communication Questionnaire)
* Vineland Adaptive Behavior Scales
* Wechsler Intelligence Scale for Children (WISC)

The American Academy of Pediatrics recommends that all children receive an ASD screening at ages 18 months, 24 months, 30 months, 36 months, 48 months, and 60 months. For those who screen positive, further evaluation should occur between 12 and 18 years old.

If your child screens positive on one of these evaluations, it does not confirm a diagnosis of ASD. Instead, it indicates a need for more in-depth evaluation by a qualified professional. They will assess your child's unique needs and develop a plan tailored to support their growth and development.

Please note that I'm here to guide you through the process, but only a qualified professional can make a definitive diagnosis. Would you like me to explain anything else about this process?",17356.82,274,428,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,0.9937,2,0.0314,0,2026-07-23T01:22:57.094192,,"Caregivers and teachers are often the first to recognize ASD symptoms in older children and adolescents. The school’s special education team may perform an initial evaluation and then recommend that a child receive additional evaluation from their primary health care provider or a health care provider who specializes in ASD. A child’s caregivers may talk with these health care providers about the child’s social difficulties, including problems with subtle communication. These subtle communication differences may include problems understanding tone of voice, facial expressions, or body language. Older children and adolescents may have trouble understanding figures of speech, humor, or sarcasm. They also may have challenges forming friendships with peers. It is also important for the health care provider to learn about the child’s strengths so they can tailor their recommendations for services and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8354913592338562,0.13157894736842107
P018,diagnosis_boundary,How is ASD diagnosed in adults?,llama3-8b,zero_shot,"Diagnosing Autism Spectrum Disorder (ASD) in adults involves a comprehensive evaluation by a trained professional, typically a psychologist, psychiatrist, or neurologist. The process usually includes:

1. **Clinical Evaluation**: A thorough interview with the individual to discuss their symptoms, behavior patterns, and life experiences. This helps identify potential signs of ASD, such as difficulties with social interactions, communication challenges, and repetitive behaviors.
2. **Medical History Review**: A review of the person's medical history, including any previous diagnoses, medications, and significant life events.
3. **Psychological Assessments**: Standardized tests and questionnaires, like the Autism Quotient (AQ) test or the Ritvo-Folstein scale, which assess various aspects of cognitive and behavioral functioning.
4. **Behavioral Observations**: Direct observation of the adult's behavior, either through interviews or home visits, to gather more detailed information about their daily habits, relationships, and coping mechanisms.
5. **Comprehensive Diagnostic Interview**: An extensive conversation with the individual to explore their thoughts, feelings, and behaviors in depth. This might involve discussing their childhood development, educational history, work experience, and personal relationships.
6. **Physical Examination**: A physical examination to rule out underlying medical conditions that could be contributing to symptoms similar to those associated with ASD.

After gathering this information, a healthcare provider will use it to determine if an adult meets the criteria outlined in the Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition (DSM-5). They consider factors such as:

* Social interaction difficulties
* Communication challenges
* Repetitive behaviors or interests
* Sensory sensitivities
* Developmental delays or differences

If the results indicate that an adult meets these criteria, they receive a diagnosis of Autism Spectrum Disorder. However, keep in mind that only a qualified professional can make a definitive diagnosis.

It's essential to note that diagnosing ASD in adulthood often requires a multidisciplinary approach, involving professionals from different fields, such as psychology, psychiatry, occupational therapy, and sometimes speech-language pathology.",16807.14,271,418,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,0.9967,1,0.0,0,2026-07-23T01:23:13.904139,,"Diagnosing ASD in adults is often more difficult than diagnosing ASD in children. In adults, some ASD symptoms can overlap with symptoms of mental disorders such as an anxiety disorder or attention-deficit/hyperactivity disorder (ADHD). Adults who have questions about whether they may be on the autism spectrum should talk with a health care provider and ask for a referral for an ASD evaluation. Although evaluation for ASD in adults is still being refined, adults can be referred to a neuropsychologist, psychologist, or psychiatrist who has experience with ASD. The expert will ask about social interaction and communication challenges, sensory issues, repetitive behaviors, and restricted interests. The evaluation may also include a conversation with caregivers and family members to learn about the person’s early developmental history, which can help ensure an accurate diagnosis. Obtaining a correct diagnosis of ASD as an adult can help people understand past challenges, identify personal strengths, and find the right kind of help. Studies are underway to determine the types of services and supports that are most helpful for autistic transition-age youth and adults.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8531428575515747,0.14634146341463417
P019,treatment_support,What treatments and services are available for ASD?,llama3-8b,zero_shot,"There are many effective treatments and services available for children and adults on the Autism Spectrum Disorder (ASD) spectrum. These include:

**For Children:**

1. **Applied Behavior Analysis (ABA)**: A type of therapy that focuses on breaking down behaviors into smaller parts and teaching new skills through positive reinforcement.
2. **Occupational Therapy**: Helps children develop daily living skills, like dressing, feeding, and social interactions.
3. **Speech Therapy**: Targets communication development, including verbal and non-verbal skills.
4. **Physical Therapy**: Enhances gross motor skills, balance, and coordination.
5. **Play Therapy**: Uses play-based activities to promote emotional regulation, social skills, and cognitive development.
6. **Special Education Services**: Provides individualized instruction and support within public schools or specialized programs.
7. **Respite Care**: Offers temporary care and support for families during challenging times.

**For Adults:**

1. **Cognitive-Behavioral Therapy (CBT)**: Addresses mental health concerns, such as anxiety, depression, and stress management.
2. **Social Skills Training**: Teaches adult-specific social skills, like conversation techniques and relationships building.
3. **Job Coaching**: Assists individuals with employment preparation, job placement, and workplace accommodations.
4. **Vocational Rehabilitation**: Supports career exploration, training, and education.
5. **Mental Health Support Groups**: Fosters connection and understanding among peers who share similar experiences.
6. **Supportive Housing**: Provides safe, supportive environments for independent living.
7. **Employment Assistance Programs**: Connects individuals with employers willing to accommodate neurodiverse needs.

**Family-Centered Services:**

1. **Parenting Classes**: Educates parents on strategies for supporting their child's growth and development.
2. **Sibling Support Groups**: Offers guidance and resources for siblings navigating family dynamics.
3. **Marriage Counseling**: Strengthens relationships between partners by addressing unique challenges.
4. **Financial Planning**: Assists families with budgeting, benefits navigation, and resource allocation.

These services aim to enhance quality of life, independence, and overall well-being for individuals on the ASD spectrum. It's essential to consult with healthcare professionals to determine the most suitable options based on an individual's specific needs.

Please note that these services might vary depending on your location and local availability. I strongly advise seeking professional advice from a qualified healthcare provider or organization specializing in ASD support. They will guide you toward the best-suited interventions tailored to your loved one's requirements.",19972.68,273,510,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:23:33.879483,,"Interventions, services, and supports for ASD are most effective when they begin as soon as possible after diagnosis. Receiving appropriate care and services can help address a person’s specific needs and challenges while also helping them learn new skills and build on their strengths. People with ASD have a wide range of issues and needs, which means there is no single best approach. Working closely with health care and service providers is an important part of finding the right combination of interventions, services, and supports.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.8229953050613403,0.09354120267260578
P020,next_steps_referral,Where can I learn more about ASD?,llama3-8b,zero_shot,"There's so much to learn about Autism Spectrum Disorder (ASD). Here are some reliable resources:

**Websites**

* The Centers for Disease Control and Prevention (CDC) website ([www.cdc.gov](http://www.cdc.gov)) offers detailed information on ASD, including symptoms, causes, and early signs.
* The American Academy of Pediatrics (AAP) website ([www.aap.org](http://www.aap.org)) provides guidance on pediatric care, including ASD.
* The Autistic Self Advocacy Network (ASAN) website ([www.autisticadvocacy.org](http://www.autisticadvocatory.org)) shares personal stories and advocacy efforts from individuals on the spectrum.

**Books**

* ""The Out-of-Sync Child"" by Dr. Carol Stocke-Kish
* ""Uniquely Human: A Different Way of Seeing Autism"" by Barry M. Prizant
* ""Look Me in the Eye: My Life with Asperger's"" by John Elder Robison

**Online Communities**

* Join online forums like the Autism Society ([www.autismsociety.org](http://www.austrimsociety.org)), where you can connect with families who have experienced similar challenges.
* Social media groups focused on ASD support and awareness often share valuable insights and advice.

**Professional Help**

If you're concerned about your child's development, consult with your pediatrician or a healthcare provider. They'll guide you through the process and refer you to specialists if needed.

Remember, every family's experience with ASD is unique. These resources will give you a solid foundation to better understand this complex topic.

Would you like me to explain anything specific about ASD or its screenings?",14007.17,272,342,NIMH Autism Spectrum Disorder,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:23:47.889246,,"For more information about ASD, visit: Centers for Disease Control and Prevention; Eunice Kennedy Shriver National Institute of Child Health and Human Development; Interagency Autism Coordinating Committee; National Institute on Deafness and Other Communication Disorders.",https://www.nimh.nih.gov/health/publications/autism-spectrum-disorder,0.7950384616851807,0.10256410256410256
P021,general_autism_knowledge,About Autism,llama3-8b,zero_shot,"I'd be happy to help answer your questions about autism and our conversation today's focus on understanding screening tools like the Q-CHAT-9 (not -10) and M-CHAT-R (not -F).

Autism, also known as Autism Spectrum Disorder (ASD), is a neurological difference that affects how people perceive, process, and interact with the world around them. It's called a spectrum because it affects each person differently, from mild to severe symptoms.

Children with autism might have trouble:

* Understanding social cues, like facial expressions and tone of voice
* Developing friendships and relationships
* Communicating effectively through words, gestures, or eye contact
* Responding to changes in routine or unexpected events
* Managing sensory experiences, like loud noises or strong smells

Early detection and intervention are crucial for helping children with autism reach their full potential. That's where these screenings come in – they're designed to identify early signs and alert parents and healthcare providers to possible developmental delays or differences.

Now, let's talk about the specific screenings we'll discuss today: the Modified Checklist for Autism in Toddlers (M-CHAT) and the Quality-First Infant Toddler Social Communication Scales (Q-CHAT). These assessments look at various aspects of a child's development, including communication, social interaction, and play skills.

Would you like me to explain more about either of these screenings? Or would you prefer to know which one I'm going to cover first?",12095.66,266,296,NICHD About Autism,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:23:59.987279,,"Autism spectrum disorder (ASD) is a complex neurological and developmental disorder that begins early in life and affects how a person acts and interacts with others, communicates, and learns. ASD affects the structure and function of the brain and nervous system. Because it affects development, ASD is called a developmental disorder. ASD can last throughout a person's life. People with this disorder have problems with communication and interaction with other people, and restricted interests and repetitive behaviors. Different people with autism can have different symptoms. For this reason, autism is known as a spectrum disorder—which means that there is a range of similar features in different people with the disorder.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo,0.8440544009208679,0.17191977077363896
P022,general_autism_knowledge,What causes autism?,llama3-8b,zero_shot,"Unfortunately, we still don't know exactly what causes autism, also known as Autism Spectrum Disorder (ASD). Research suggests it's likely due to a combination of genetic and environmental factors.

Genetic factors play a significant role, with many children having a family history of ASD. Some research points to specific genes that might contribute to an increased risk, while others indicate that there could be multiple genetic mutations involved.

Environmental factors, like exposure to air pollution, maternal infection during pregnancy, or certain medications taken by mothers during pregnancy, have been studied, but more research is needed to confirm these potential links.

Other possible contributing factors include:

* Premature birth
* Low birth weight
* Maternal health conditions, such as preeclampsia or gestational diabetes
* Advanced parental age at the time of conception

It's essential to remember that every child develops differently, and each case of autism is unique. While some children may have a strong family history, others do not. Similarly, some children exposed to potential environmental risks may develop typically.

The good news is that early detection through screenings like the Q-CHAT-9 and M-CHAT-R can help identify children who might need further evaluation. This allows parents and healthcare providers to take proactive steps towards supporting the child's development.

If you're concerned about your child's development, I strongly advise seeking guidance from a pediatrician or a qualified healthcare provider. They'll assess your child's overall growth and development and refer you to specialists if necessary.",12277.59,268,301,NICHD What causes autism?,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:24:12.267233,,"Scientists don't know exactly what causes autism spectrum disorder (ASD). Autism was first described in the 1940s, but very little was known about it until the last few decades. Even today, there is a great deal that we don't know about autism. Because the disorder is so complex and no two people with autism are exactly alike, there are probably many causes for autism. It is also likely that there is not a single cause for autism, but rather that it results from a combination of causes.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/causes,0.847157895565033,0.12941176470588237
P023,screening_item_clarification,What are the symptoms of autism?,llama3-8b,zero_shot,"I'm happy to tell you about common signs that might be related to autism, but first, it's essential to remember that these signs alone don't confirm anything. Only a qualified healthcare professional can make an accurate diagnosis after a thorough evaluation.

That being said, some children with autism might exhibit:

* Difficulty understanding social cues like eye contact, facial expressions, or tone of voice
* Trouble understanding or following conversations, especially those involving multiple speakers
* Struggling to initiate or maintain friendships
* Repetitive behaviors, interests, or movements (like hand flapping or body rocking)
* Sensory sensitivities or difficulties with changes in routine or environment
* Delayed speech development or difficulty speaking clearly
* Strong attachment to specific objects, toys, or activities
* Challenges with sharing, taking turns, or understanding personal space boundaries

Keep in mind that every child develops at their own pace, and some might need more time than others to master certain skills. These signs could also have many other explanations, so it's crucial to consult a pediatrician or a specialist if you're concerned about your child's development.

If you've noticed any of these signs in your child, I strongly advise scheduling a check-in with your pediatrician or a developmental specialist. They'll assess your child's overall development and determine the best course of action.",10912.83,271,268,NICHD What are the symptoms of autism?,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:24:23.182325,,"The symptoms of one person with autism can be very different from the symptoms of another person with autism. Health care providers think of autism as a spectrum disorder—which means that there is a range of similar features in different people with the disorder. One person with autism may have mild symptoms, while another may have more serious symptoms, but they both have autism spectrum disorder (ASD). Despite the range of possible symptoms, there are certain actions and behaviors that are common in ASD and could signal that a child is on the autism spectrum. Parents and caregivers who notice these ""red flags"" should speak to their child's health care provider about autism and screening the child for ASD. In general, the main signs and symptoms of ASD relate to communication and interactions with other people, and routines or repetitive behaviors, sometimes called stereotyped behaviors.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/symptoms,0.8412421345710754,0.11475409836065574
P024,treatment_support,What are the treatments for autism?,llama3-8b,zero_shot,"I'm happy to tell you about treatment options for children who might be at risk for autism! However, I want to clarify first that these are general explanations and not specific recommendations tailored to your child's needs. For personalized advice, it's best to consult with a healthcare professional.

There isn't one single ""treatment"" for autism; rather, there are various approaches that cater to different aspects of development and well-being. These include:

1. **Early Intervention (EI) Programs**: Specialized services designed for young children, typically from birth to age three. EI programs focus on supporting parents and caregivers through play-based activities, helping them develop strategies to enhance their child's communication, social interaction, and daily living skills.
2. **Applied Behavior Analysis (ABA)**: A type of therapy based on behavioral principles, aiming to increase desired behaviors while reducing problem ones. ABA involves working closely with an experienced therapist to create customized plans tailored to each individual's needs.
3. **Occupational Therapy (OT)**: Helps individuals develop essential life skills like dressing, feeding, and using the bathroom. OT also focuses on sensory integration techniques to address difficulties with touch, movement, taste, smell, hearing, vision, balance, body awareness, and more.
4. **Speech-Language Pathology (SLP)**: Trained therapists work with children to improve verbal and non-verbal communication skills, including speech clarity, vocabulary expansion, and social interactions.
5. **Cognitive-Behavioral Therapy (CBT)**: This approach helps manage emotions, anxiety, and stress by teaching coping mechanisms and self-regulation strategies.
6. **Medications**: In some cases, medications might be prescribed to alleviate symptoms associated with co-existing conditions, such as attention deficit hyperactivity disorder (ADHD), anxiety, or sleep disturbances.
7. **Social Skills Training**: Group sessions where children learn how to interact with peers, build friendships, and navigate social situations effectively.
8. **Parent-Mediated Interventions**: Parents receive guidance and support to implement evidence-based strategies within their home environment, promoting positive behavior change and skill-building.
9. **Respite Care**: Provides temporary relief for families caring for a loved one with autism, offering short-term breaks and emotional support during challenging times.

Keep in mind that every child is unique, and what works best will depend on their individual needs, preferences, and circumstances. It's crucial to collaborate with professionals to determine the most effective combination of interventions for your child.

If you're concerned about your child's development, please",20861.43,271,512,NICHD What are the treatments for autism?,verbatim_source_section_answer,0,,,0.0,1.0,1,0.0,0,2026-07-23T01:24:44.046348,,"There is currently no one standard treatment for autism spectrum disorder (ASD). Many people with ASD benefit from treatment, no matter how old they are when they are diagnosed. People of all ages, at all levels of ability, can often improve after well-designed interventions. But there are many ways to help minimize the symptoms and maximize abilities. People who have ASD have the best chance of using all of their abilities and skills if they receive appropriate therapies and interventions. The most effective therapies and interventions are often different for each person. However, most people with ASD respond best to highly structured and specialized programs. In some cases, treatment can greatly reduce symptoms and help people with autism with daily activities. Research shows that early diagnosis and interventions, such as during preschool or before, are more likely to have major positive effects on symptoms and later skills.",https://www.nichd.nih.gov/health/topics/autism/conditioninfo/treatments,0.8347436785697937,0.12154696132596685
